episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,106,385,110.72,
2310,47,183,111.18,
2315,43,180,108.09,
2320,64,193,109.68,
2325,59,198,111.27999999999999,
2330,52,182,111.53,
2335,57,183,112.05000000000001,
2340,60,188,113.25999999999999,
2345,53,180,112.03,
2350,58,204,114.14,
2355,58,187,111.69,
2360,52,185,112.94000000000001,
2365,53,175,110.05000000000001,
2370,56,189,120.65,
2375,54,167,113.58000000000001,
2380,54,185,111.62,
2385,52,187,113.6,
2390,55,193,111.18,
2395,52,191,110.36,
2400,60,183,111.11999999999999,
2405,55,186,111.0,
2410,56,178,109.89999999999999,
2415,52,186,112.03,
2420,52,177,111.09,
2425,59,185,111.15,
2430,48,180,112.44999999999999,
2435,53,182,117.97999999999999,
2440,56,188,115.96,
2445,66,174,116.94000000000001,
2450,54,170,113.63000000000001,
2455,46,169,107.41,
2460,56,178,115.67,
2465,51,192,115.14999999999999,
2470,58,193,114.11999999999999,
2475,59,182,108.87,
2480,52,168,116.83,
2485,59,185,111.1,
2490,57,189,111.25,
2495,55,183,114.46,
2500,60,200,117.78999999999999,
2505,62,199,118.0,
2510,57,185,117.39,
2515,58,205,116.55,
2520,69,203,115.76,
2525,55,194,111.99,
2530,51,187,115.24,
2535,59,169,119.25,
2540,56,183,112.82000000000001,
2545,51,185,114.18,
2550,65,183,115.8,
2555,53,175,120.17999999999999,
2560,54,180,112.84,
2565,57,167,112.62,
2570,56,190,114.53,
2575,58,186,114.63,
2580,64,178,117.18,
2585,60,162,115.03,
2590,54,191,116.9,
2595,51,194,113.72999999999999,
2600,59,188,118.22999999999999,
2605,57,201,114.14,
2610,57,185,115.47,
2615,50,184,121.19999999999999,
2620,56,181,118.21000000000001,
2625,61,170,118.11,
2630,58,180,112.50999999999999,
2635,47,182,117.1,
2640,56,184,117.86999999999999,
2645,54,185,116.73,
2650,53,199,112.24000000000001,
2655,46,187,116.99,
2660,44,178,117.41000000000001,
2665,61,181,111.91,
2670,49,178,114.17999999999999,
2675,52,186,114.29,
2680,50,166,116.76,
2685,61,160,108.07000000000001,
2690,50,177,111.99,
2695,54,175,112.24000000000001,
2700,57,172,120.03,
2705,44,186,111.49000000000001,
2710,55,175,110.52,
2715,58,170,111.8,
2720,46,159,109.95,
2725,54,154,116.99,
2730,61,155,112.2,
2735,54,146,110.97,
2740,48,163,110.22999999999999,
2745,54,158,111.61,
2750,56,167,110.81,
2755,56,161,111.81,
2760,54,172,111.07000000000001,
2765,50,161,113.89999999999999,
2770,51,150,108.54,
2775,61,161,113.82000000000001,
2780,56,155,108.81,
2785,57,148,111.63,
2790,52,155,109.61000000000001,
2795,55,164,111.85000000000001,
2800,54,171,113.32,
2805,53,155,115.02,
2810,54,159,110.31,
2815,50,147,111.49000000000001,
2820,47,151,108.22999999999999,
2825,43,159,112.56,
2830,50,150,110.25,
2835,53,143,109.41,
2840,55,146,113.44999999999999,
2845,61,157,113.53,
2850,60,147,112.33,
2855,55,145,112.67,
2860,49,151,108.91,
2865,52,142,115.61999999999999,
2870,50,143,114.11,
2875,53,137,109.05,
2880,56,147,112.4,
2885,45,140,108.19,
2890,48,139,112.89999999999999,
2895,56,131,108.56,
2900,50,146,114.4,
2905,46,166,110.49000000000001,
2910,50,163,110.24,
2915,50,143,109.82,
2920,51,145,110.93,
2925,52,145,108.26,
2930,48,150,107.92,
2935,48,153,112.34,
2940,51,154,111.13000000000001,
2945,55,146,113.09,
2950,55,142,112.53,
2955,48,139,114.75,
2960,46,145,114.42,
2965,52,140,110.01,
2970,55,126,107.2,
2975,50,145,109.10000000000001,
2980,50,150,112.1,
2985,52,148,109.83000000000001,
2990,51,133,110.69,
2995,52,124,108.41,
3000,61,128,111.58,
3005,55,160,113.5,
3010,60,156,114.93,
3015,52,134,114.11,
3020,49,138,111.16,
3025,49,131,112.71,
3030,50,127,112.3,
3035,55,144,115.13000000000001,
3040,51,139,108.11,
3045,38,137,112.85,
3050,47,139,112.42,
3055,55,126,113.22,
3060,57,127,108.17999999999999,
3065,58,132,112.07,
3070,53,138,111.03999999999999,
3075,50,136,108.36999999999999,
3080,46,141,110.26,
3085,47,140,111.26,
3090,48,129,113.98,
3095,43,119,108.89,
3100,47,123,108.63000000000001,
3105,42,119,109.08000000000001,
3110,44,121,107.23,
3115,51,116,112.14999999999999,
3120,44,115,114.67,
3125,53,104,112.06,
3130,54,122,111.08,
3135,53,120,111.65,
3140,51,129,111.13,
3145,49,138,110.08000000000001,
3150,45,133,108.9,
3155,53,138,111.16,
3160,46,125,117.04,
3165,57,126,109.99000000000001,
3170,56,112,106.26,
3175,48,116,112.86,
3180,51,116,112.67999999999999,
3185,51,105,109.42,
3190,54,131,115.85000000000001,
3195,55,122,115.86,
3200,42,129,110.51,
3205,50,130,111.22999999999999,
3210,48,123,113.8,
3215,48,127,112.89,
3220,46,116,113.94,
3225,51,120,112.56,
3230,54,121,107.72,
3235,65,126,116.32000000000001,
3240,53,124,109.83,
3245,41,115,112.94,
3250,43,117,107.91,
3255,47,112,110.8,
3260,47,122,110.11,
3265,55,100,112.77,
3270,54,105,108.53,
3275,49,111,110.76,
3280,53,105,111.45,
3285,54,104,106.63000000000001,
3290,53,119,109.94,
3295,50,120,105.49,
3300,54,110,107.4,
3305,45,104,106.21000000000001,
3310,47,109,105.1,
3315,48,104,108.9,
3320,50,110,110.53,
3325,54,104,108.58,
3330,51,115,108.53,
3335,53,116,113.19,
3340,46,113,109.63000000000001,
3345,50,111,114.64,
3350,55,90,107.75,
3355,55,106,109.59,
3360,50,105,109.1,
3365,48,99,109.63,
3370,56,104,106.96000000000001,
3375,57,110,106.51,
3380,47,99,110.81,
3385,47,98,109.19000000000001,
3390,51,96,107.61999999999999,
3395,53,98,108.88,
3400,49,102,113.6,
3405,51,106,109.15,
3410,56,98,107.66,
3415,54,101,110.72,
3420,46,95,111.73,
3425,57,92,106.52,
3430,50,106,109.97,
3435,57,110,108.21000000000001,
3440,55,100,108.55000000000001,
3445,46,96,113.89,
3450,51,103,111.83,
3455,47,105,110.3,
3460,50,103,107.53,
3465,53,92,114.97,
3470,57,83,102.9,
3475,51,95,107.76,
3480,50,103,109.79,
3485,46,99,107.63,
3490,50,91,111.78,
3495,54,97,109.68,
3500,56,100,111.75,
3505,54,97,110.31,
3510,51,97,108.53,
3515,59,103,106.68,
3520,55,97,107.47,
3525,57,95,112.44,
3530,54,89,110.36999999999999,
3535,56,81,111.69,
3540,48,90,112.25,
3545,54,101,113.03,
3550,50,95,106.77,
3555,53,100,109.63,
