episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,72,419,110.11,
2310,42,190,113.03,
2315,39,194,111.00999999999999,
2320,37,183,109.77,
2325,39,207,109.2,
2330,36,209,115.08,
2335,34,209,110.52000000000001,
2340,36,195,110.91999999999999,
2345,36,185,110.47,
2350,41,220,109.37,
2355,35,188,110.19000000000001,
2360,41,194,111.11,
2365,28,206,109.72,
2370,36,210,110.66,
2375,34,204,112.38999999999999,
2380,36,194,109.7,
2385,33,188,111.03,
2390,37,214,113.84,
2395,41,208,111.4,
2400,37,208,109.14,
2405,38,203,111.13,
2410,33,194,113.77,
2415,32,206,112.36999999999999,
2420,31,215,116.58,
2425,36,196,115.15,
2430,35,200,117.57000000000001,
2435,38,213,114.80000000000001,
2440,40,199,106.56,
2445,29,201,110.84,
2450,40,198,114.33,
2455,35,193,114.61,
2460,38,208,114.27,
2465,40,211,115.86,
2470,37,199,111.22999999999999,
2475,36,203,117.89999999999999,
2480,33,218,112.31,
2485,36,212,113.46,
2490,35,212,111.7,
2495,35,209,114.32,
2500,35,213,112.46000000000001,
2505,40,203,115.01,
2510,39,209,109.72999999999999,
2515,34,190,112.39,
2520,39,192,110.63,
2525,36,220,111.97,
2530,38,196,112.05,
2535,42,198,119.97,
2540,37,193,110.47,
2545,38,199,117.36999999999999,
2550,36,206,113.09,
2555,38,205,113.81,
2560,38,210,114.72,
2565,46,206,111.19,
2570,38,201,114.11,
2575,35,207,109.25,
2580,32,197,110.41,
2585,39,200,119.23,
2590,43,207,112.3,
2595,41,229,113.71,
2600,39,213,114.05,
2605,44,225,114.46,
2610,34,198,112.94000000000001,
2615,42,201,114.17,
2620,38,215,108.75,
2625,41,215,109.81,
2630,36,207,111.75999999999999,
2635,37,202,112.69,
2640,44,198,113.50999999999999,
2645,47,210,110.39,
2650,39,212,110.31,
2655,42,207,110.92,
2660,38,213,112.64,
2665,36,220,110.15,
2670,43,208,109.99,
2675,38,211,112.97,
2680,32,205,112.39,
2685,34,198,120.24,
2690,38,199,112.09,
2695,41,215,114.88000000000001,
2700,46,197,111.22,
2705,37,194,114.91,
2710,39,200,116.9,
2715,32,212,114.59,
2720,36,211,112.22,
2725,40,214,113.63000000000001,
2730,37,215,113.78999999999999,
2735,37,210,112.04,
2740,38,220,114.78,
2745,35,206,111.61,
2750,38,198,111.04,
2755,27,210,110.52,
2760,38,203,114.08,
2765,44,208,110.33,
2770,40,207,113.74,
2775,33,193,112.19,
2780,41,200,114.88,
2785,32,193,114.72,
2790,30,197,112.1,
2795,36,195,114.98,
2800,38,204,114.71,
2805,37,205,112.13,
2810,41,190,113.52,
2815,32,218,111.44,
2820,38,212,112.25999999999999,
2825,37,222,112.96,
2830,35,206,114.06,
2835,45,211,111.74,
2840,46,203,111.17,
2845,37,213,113.62,
2850,34,201,109.44,
2855,33,213,110.21,
2860,31,217,119.53,
2865,33,206,111.47999999999999,
2870,37,197,109.49,
2875,40,196,108.25,
2880,34,213,104.87,
2885,44,208,113.8,
2890,31,198,109.58,
2895,36,218,114.05,
2900,36,203,112.08999999999999,
2905,36,193,111.39999999999999,
2910,40,198,112.83,
2915,41,204,113.5,
2920,39,201,106.10000000000001,
2925,40,203,112.33999999999999,
2930,45,198,111.39,
2935,38,203,111.0,
2940,37,193,110.32,
2945,35,188,116.39999999999999,
2950,38,211,112.12,
2955,36,207,111.62,
2960,36,196,113.42999999999999,
2965,32,196,108.39,
2970,31,203,107.79,
2975,38,176,107.41,
2980,34,180,111.17,
2985,35,189,109.58,
2990,38,187,105.37,
2995,34,195,110.17,
3000,44,184,109.55,
3005,41,198,113.66,
3010,38,208,107.24000000000001,
3015,41,196,107.84,
3020,35,185,115.36,
3025,41,202,111.78,
3030,30,195,107.96,
3035,35,194,108.72,
3040,41,210,107.69,
3045,37,198,112.16,
3050,40,184,108.92,
3055,42,183,111.44000000000001,
3060,41,189,109.23,
3065,39,206,109.41000000000001,
3070,44,203,115.08,
3075,43,208,109.1,
3080,34,202,113.10000000000001,
3085,33,195,109.32000000000001,
3090,42,180,112.0,
3095,34,204,110.26,
3100,40,187,112.58,
3105,36,184,112.22,
3110,40,193,108.61,
3115,41,185,112.13,
3120,36,183,109.66,
3125,35,187,110.69,
3130,37,196,110.3,
3135,34,199,108.31,
3140,34,183,112.71,
3145,37,200,108.48,
3150,44,189,109.44,
3155,41,182,113.05,
3160,37,188,110.14,
3165,33,189,111.7,
3170,41,194,107.21,
3175,46,188,107.74000000000001,
3180,35,202,115.61999999999999,
3185,36,201,107.31,
3190,30,194,111.33,
3195,30,196,113.2,
3200,28,193,110.31,
3205,38,191,111.27,
3210,43,175,108.33,
3215,43,178,109.03,
3220,34,198,112.33999999999999,
3225,38,203,111.61,
3230,34,194,110.64,
3235,32,192,108.51,
3240,33,199,111.00999999999999,
3245,39,198,111.62,
3250,42,188,108.75,
3255,37,185,114.82,
3260,34,190,110.2,
3265,38,181,110.91,
3270,40,191,112.26,
3275,36,181,107.50999999999999,
3280,41,187,107.0,
3285,37,205,107.93,
3290,34,186,112.61,
3295,39,170,110.63,
3300,32,193,107.99000000000001,
3305,34,188,111.79,
