t_pre,t_test,t_train,t_train_end,t_train_HDV_end,t_train_CAV_end,t_dynamic,t_dynamic_start,t_dynamic_end,t_dynamic_HDV,t_dynamic_CAV,t_dynamic_HDV_start,t_dynamic_CAV_start,t_CAV,t_CAV_dynamic_end,t_HDV_pre,t_HDV_test,t_HDV_dynamic_end,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl,switch_cost,switch_cost_hdv,switch_cost_cav,dynamic_recovery,dynamic_volatility,dynamic_volatility_hdv,dynamic_volatility_cav,dynamic_instability_humans,dynamic_instability_CAVs,dynamic_time_excess,switches_hdv_to_cav,switches_cav_to_hdv,switches_total,switch_events,switch_events_with_changes,switches_per_event,switches_per_agent,switches_per_agent_hdv_to_cav,switches_per_agent_cav_to_hdv,switch_churn_hdv_to_cav,switch_churn_cav_to_hdv,switch_churn_total,machine_ratio_start,machine_ratio_end,machine_ratio_delta,machine_ratio_avg,machine_ratio_min,machine_ratio_max,machine_ratio_std
4.889925322471147,4.7119874405974205,4.8310354718262065,4.829286490156146,4.801480916030534,4.940792517006803,4.774695179904956,4.856458927359131,4.724782756279702,4.824132907477846,4.755412220243015,4.85259018405201,4.886221063582631,4.630835427135679,4.665538195154792,4.8899253224711465,5.0592831541218635,4.96493678679941,1.0925206118264483,1.055948845389162,0.9665253304684599,27.129600000000007,27.22320000000001,2.1489920000000002,2.0910335,0.0025,2.8704684317718945,2.7351569126378283,3.413095238095238,-73.20675492192804,-0.04517287350292856,-0.09958215876128611,-0.0012464358452461965,-0.05459131025118893,0.022651991447312034,-0.1853802967637885,0.1316761710794291,0.06241035072932081,0.1251326444737878,0.09330822328930696,0.566802284318856,0.12055132031661514,-56.577999999999996,381,81,462,199,171,2.7017543859649122,0.9409368635437881,0.9694656488549618,0.826530612244898,360,80,370,0.2097759674134419,0.8105906313645621,0.6008146639511203,0.6284375031982724,0.2097759674134419,0.8126272912423625,0.17554038181535575
