episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,93,398,109.9,
2310,49,176,111.49000000000001,
2315,49,178,112.97,
2320,46,189,109.05,
2325,54,165,112.74000000000001,
2330,48,176,115.01,
2335,51,171,107.97999999999999,
2340,37,179,108.11,
2345,49,196,113.18,
2350,47,185,111.50999999999999,
2355,50,165,112.56,
2360,46,181,108.03,
2365,50,184,112.85,
2370,57,182,113.35000000000001,
2375,54,192,115.53,
2380,50,199,113.53999999999999,
2385,53,176,110.36,
2390,49,185,114.11,
2395,41,173,114.44,
2400,44,187,111.97,
2405,46,183,110.89,
2410,50,194,113.19,
2415,45,188,114.83,
2420,53,178,114.03,
2425,44,183,112.35000000000001,
2430,49,170,111.05,
2435,48,185,115.44,
2440,50,176,114.50999999999999,
2445,47,178,110.02,
2450,50,170,110.97,
2455,49,174,115.1,
2460,48,170,113.77999999999999,
2465,45,167,110.3,
2470,54,170,111.17999999999999,
2475,45,171,109.41999999999999,
2480,52,167,111.7,
2485,53,168,116.22,
2490,49,174,110.58000000000001,
2495,53,170,113.47999999999999,
2500,53,160,112.75,
2505,43,167,111.36999999999999,
2510,52,173,112.0,
2515,39,181,112.24,
2520,47,171,114.46,
2525,52,175,113.19,
2530,47,172,109.46000000000001,
2535,50,178,109.56,
2540,55,171,112.5,
2545,53,177,110.34,
2550,40,165,113.31,
2555,36,155,111.78,
2560,48,154,112.11,
2565,51,161,110.16,
2570,47,161,111.9,
2575,57,159,114.05,
2580,52,157,114.64999999999999,
2585,48,155,109.88,
2590,44,147,112.71,
2595,54,143,112.11,
2600,48,154,111.85000000000001,
2605,48,155,108.00999999999999,
2610,42,153,110.64999999999999,
2615,48,153,115.95,
2620,44,154,110.60000000000001,
2625,54,167,113.57,
2630,46,157,112.62,
2635,46,145,109.45,
2640,48,140,109.53999999999999,
2645,45,149,109.31,
2650,51,150,112.01,
2655,47,139,109.32000000000001,
2660,47,140,110.18,
2665,38,142,118.0,
2670,42,146,112.28,
2675,49,141,112.3,
2680,46,145,109.53,
2685,56,154,110.06,
2690,46,141,112.81,
2695,40,150,113.84,
2700,43,154,113.28999999999999,
2705,46,152,110.46000000000001,
2710,49,153,114.53,
2715,44,153,113.66,
2720,36,147,115.15,
2725,43,156,111.21,
2730,43,145,115.69,
2735,45,159,114.57000000000001,
2740,45,151,118.62,
2745,37,136,111.9,
2750,44,136,109.95,
2755,44,142,108.31,
2760,48,143,111.31,
2765,43,148,107.38,
2770,42,137,109.6,
2775,43,146,118.16,
2780,51,150,113.55,
2785,44,138,116.67,
2790,42,135,112.52000000000001,
2795,42,131,113.03,
2800,38,123,112.05,
2805,43,136,111.76,
2810,46,128,112.27999999999999,
2815,43,131,114.3,
2820,41,139,112.06,
2825,48,124,113.71000000000001,
2830,51,135,110.7,
2835,49,140,112.19,
2840,43,134,110.15,
2845,52,133,118.34,
2850,51,122,111.76,
2855,49,122,115.63,
2860,43,119,115.5,
2865,41,127,114.39,
2870,52,121,111.75,
2875,50,118,113.95,
2880,49,117,113.08,
2885,40,130,111.65,
2890,39,134,114.32000000000001,
2895,43,124,113.73,
2900,47,104,111.53,
2905,45,108,109.95,
2910,43,107,111.21,
2915,40,119,111.56,
2920,45,119,111.68,
2925,40,112,113.67,
2930,35,111,112.19,
2935,41,114,111.29,
2940,40,113,113.89,
2945,39,116,112.48,
2950,49,123,111.32000000000001,
2955,44,112,115.78,
2960,41,112,113.23,
2965,49,113,114.56,
2970,40,118,111.78,
2975,45,110,108.73,
2980,45,119,114.07000000000001,
2985,42,121,110.53,
2990,43,127,112.28,
2995,46,129,115.30000000000001,
3000,40,109,111.69999999999999,
3005,38,109,112.08,
3010,42,106,110.18,
3015,49,110,112.07,
3020,40,95,111.68,
3025,47,113,111.0,
