t_pre,t_test,t_train,t_train_end,t_train_HDV_end,t_train_CAV_end,t_dynamic,t_dynamic_start,t_dynamic_end,t_dynamic_HDV,t_dynamic_CAV,t_dynamic_HDV_start,t_dynamic_CAV_start,t_CAV,t_CAV_dynamic_end,t_HDV_pre,t_HDV_test,t_HDV_dynamic_end,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl,switch_cost,switch_cost_hdv,switch_cost_cav,dynamic_recovery,dynamic_volatility,dynamic_volatility_hdv,dynamic_volatility_cav,dynamic_instability_humans,dynamic_instability_CAVs,dynamic_time_excess,switches_hdv_to_cav,switches_cav_to_hdv,switches_total,switch_events,switch_events_with_changes,switches_per_event,switches_per_agent,switches_per_agent_hdv_to_cav,switches_per_agent_cav_to_hdv,switch_churn_hdv_to_cav,switch_churn_cav_to_hdv,switch_churn_total,machine_ratio_start,machine_ratio_end,machine_ratio_delta,machine_ratio_avg,machine_ratio_min,machine_ratio_max,machine_ratio_std
3.3713138138138135,3.2869744744744747,3.330495495495496,3.330495495495496,3.2896652621722846,3.495672348484848,3.3106054804804805,3.3336291291291293,3.2881336336336338,3.2748782151057014,3.3881290777064614,3.3089655628507826,3.423184886288546,3.344838187702265,3.3282763121200607,3.371313813813814,3.236890756302521,3.258199806410318,0.9677271588812197,1.0079153682856439,1.0415284504889635,29.415599999999998,29.460599999999996,1.619825,1.577872,0.0,1.971921921921922,1.9982209737827716,1.8655303030303032,-15.461186186186186,0.0003517560870502086,-0.12857605177993528,-0.0009684684684714284,-0.01989001501501567,-0.014787047066583152,-0.10754327077838657,0.045495495495495676,0.04401991407148568,0.05269437471224969,0.07740703529790446,0.676758441481677,0.007326453500481576,-13.477250000000002,59,0,59,99,44,1.3409090909090908,0.26576576576576577,0.33146067415730335,0.0,59,0,59,0.1981981981981982,0.4639639639639639,0.2657657657657657,0.32487032487032486,0.1981981981981982,0.4639639639639639,0.075865622176184
