episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,72,419,108.7,
2310,45,209,111.23,
2315,40,220,111.22,
2320,40,208,112.91999999999999,
2325,39,224,107.13,
2330,37,232,112.53,
2335,37,230,110.55,
2340,41,223,111.94,
2345,39,216,110.41,
2350,43,238,108.93,
2355,37,208,107.48,
2360,45,221,110.03,
2365,30,224,108.56,
2370,38,233,111.77999999999999,
2375,37,231,113.78999999999999,
2380,38,218,107.63,
2385,36,215,110.21,
2390,39,237,114.02,
2395,42,233,112.2,
2400,40,238,107.82,
2405,40,227,111.0,
2410,36,208,113.64999999999999,
2415,35,229,112.22,
2420,30,233,115.55,
2425,40,219,113.55,
2430,38,219,112.38,
2435,40,242,113.87,
2440,42,221,108.53,
2445,31,217,111.76,
2450,39,223,115.88,
2455,37,211,112.41,
2460,39,228,112.89,
2465,43,232,112.16,
2470,38,217,116.69,
2475,38,220,116.85,
2480,35,228,114.36,
2485,39,222,115.13,
2490,37,233,106.92999999999999,
2495,40,227,114.48,
2500,37,232,114.46000000000001,
2505,42,228,112.08,
2510,40,236,107.53999999999999,
2515,35,217,110.60000000000001,
2520,40,217,107.06,
2525,38,238,109.13000000000001,
2530,41,221,113.97,
2535,44,217,117.92,
2540,42,214,109.39,
2545,39,217,112.89999999999999,
2550,40,222,111.36,
2555,42,229,113.63,
2560,40,230,111.78999999999999,
2565,46,224,111.99000000000001,
2570,40,219,112.34,
2575,35,232,108.17,
2580,32,220,111.50999999999999,
2585,43,217,121.66,
2590,44,231,113.53,
2595,43,254,113.0,
2600,41,231,112.9,
2605,46,240,116.33,
2610,34,219,114.00999999999999,
2615,43,224,111.88,
2620,38,245,111.23,
2625,43,236,112.17,
2630,36,229,110.0,
2635,40,223,116.85,
2640,47,223,111.91,
2645,47,234,111.5,
2650,42,228,113.04,
2655,44,233,113.36,
2660,38,234,114.57000000000001,
2665,38,237,108.53999999999999,
2670,45,231,109.52000000000001,
2675,40,226,112.11,
2680,35,230,113.18,
2685,36,222,115.27000000000001,
2690,40,216,114.13,
2695,42,244,115.49000000000001,
2700,49,214,113.27000000000001,
2705,41,215,113.81,
2710,40,225,119.96000000000001,
2715,33,233,116.33999999999999,
2720,35,224,115.42,
2725,40,235,115.75,
2730,38,237,116.33,
2735,38,222,117.55,
2740,38,233,112.81,
2745,35,234,111.89,
2750,41,216,110.45,
2755,30,226,114.38,
2760,38,217,114.79,
2765,46,227,112.77,
2770,41,217,112.71000000000001,
2775,34,222,112.56,
2780,43,222,114.55,
2785,31,216,115.02000000000001,
2790,30,218,111.78,
2795,37,214,116.96,
2800,39,229,118.95,
2805,40,231,111.13,
2810,43,210,113.64,
2815,36,234,113.97999999999999,
2820,38,231,112.9,
2825,38,235,116.08,
2830,38,231,111.53,
2835,47,237,112.16,
2840,49,231,115.3,
2845,37,240,112.83999999999999,
2850,37,229,113.35000000000001,
2855,37,237,111.02,
2860,34,243,120.25999999999999,
2865,34,244,114.36,
2870,40,224,113.57000000000001,
2875,42,215,110.52000000000001,
2880,37,239,110.78,
2885,45,231,116.82000000000001,
2890,34,216,112.5,
2895,37,243,115.25,
2900,38,232,110.27,
2905,39,217,111.41999999999999,
2910,42,221,111.59,
2915,44,235,115.68,
2920,39,224,108.83,
2925,44,227,113.96,
2930,46,217,114.67,
2935,41,235,112.28999999999999,
2940,37,217,113.82000000000001,
2945,36,208,115.85000000000001,
2950,41,241,109.86,
2955,37,230,110.22999999999999,
2960,37,220,115.93,
2965,36,222,109.77,
2970,34,235,108.03,
2975,38,196,109.5,
2980,36,210,112.13,
2985,37,213,111.39,
2990,42,215,121.72999999999999,
2995,36,223,112.29,
3000,45,211,112.24,
3005,41,232,113.48,
3010,41,230,111.03,
3015,42,215,113.37,
3020,38,205,115.78,
3025,44,219,111.71,
3030,33,225,110.75999999999999,
3035,39,226,112.24,
3040,44,236,110.05,
3045,40,218,113.16000000000001,
3050,40,218,116.27,
3055,44,216,111.45,
3060,44,228,112.91,
3065,39,230,110.27000000000001,
3070,45,228,115.53999999999999,
3075,45,232,111.37,
3080,36,235,111.19,
3085,35,227,109.91,
3090,42,225,114.38,
3095,37,228,109.85,
3100,40,223,110.41,
3105,39,209,116.93,
3110,42,222,109.24000000000001,
3115,42,216,111.97,
3120,40,225,108.16,
3125,37,220,112.59,
3130,40,217,110.3,
3135,37,236,111.93,
3140,37,206,115.25,
3145,38,225,112.05,
3150,44,226,114.3,
3155,42,222,113.55,
3160,39,224,113.74,
3165,34,216,111.29,
3170,44,223,109.52,
3175,45,226,108.02,
3180,37,228,118.02,
3185,40,209,107.17999999999999,
3190,34,216,112.71000000000001,
3195,36,226,113.00999999999999,
3200,34,229,119.28,
3205,41,222,109.95,
3210,44,210,116.53999999999999,
3215,45,211,112.34,
3220,38,230,116.44,
3225,40,224,110.46,
3230,35,223,107.91000000000001,
3235,33,227,111.7,
3240,34,229,111.94,
3245,38,230,112.89,
3250,44,227,114.58,
3255,38,226,114.74000000000001,
3260,37,219,114.4,
3265,38,212,112.39,
3270,43,224,114.16,
3275,38,216,110.55,
3280,42,222,114.09,
3285,39,244,111.4,
3290,35,231,115.36,
