episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,72,419,108.41,
2310,46,215,112.19,
2315,40,221,112.24,
2320,37,208,110.28,
2325,41,218,106.71,
2330,37,228,113.36,
2335,37,226,109.71,
2340,37,218,110.49,
2345,40,215,111.29,
2350,44,233,109.67,
2355,38,212,113.89999999999999,
2360,42,215,111.96,
2365,31,221,107.72,
2370,38,232,111.25999999999999,
2375,34,222,112.36999999999999,
2380,39,217,110.78999999999999,
2385,33,214,109.34,
2390,41,238,110.18,
2395,43,234,110.85000000000001,
2400,39,232,108.09,
2405,39,226,110.16000000000001,
2410,38,209,115.78,
2415,36,231,116.03999999999999,
2420,36,230,115.5,
2425,39,211,111.47,
2430,38,232,113.91,
2435,36,238,114.82,
2440,41,226,111.07,
2445,31,226,111.13999999999999,
2450,41,215,112.68,
2455,39,207,115.53,
2460,41,216,112.34,
2465,42,223,109.05,
2470,40,221,109.71000000000001,
2475,40,215,112.25,
2480,34,234,112.55,
2485,41,226,110.1,
2490,38,231,114.55,
2495,39,234,110.57,
2500,38,233,110.29,
2505,43,231,110.86999999999999,
2510,41,236,107.49,
2515,36,216,110.66000000000001,
2520,37,215,115.53999999999999,
2525,34,235,109.07,
2530,41,225,108.47,
2535,47,216,109.92,
2540,40,208,110.28,
2545,39,211,108.44,
2550,43,226,112.94,
2555,43,232,108.05,
2560,41,230,111.19,
2565,45,213,116.64,
2570,41,220,113.33,
2575,36,232,109.62,
2580,33,215,112.64,
2585,39,217,118.17,
2590,44,229,114.52,
2595,43,236,113.03999999999999,
2600,38,214,112.08,
2605,45,236,111.33999999999999,
2610,39,219,108.62,
2615,46,224,110.49,
2620,36,226,111.69999999999999,
2625,40,238,112.14,
2630,40,230,112.19000000000001,
2635,39,219,108.72999999999999,
2640,47,236,117.21,
2645,48,228,115.03,
2650,40,232,109.1,
2655,45,219,111.17,
2660,37,229,110.58,
2665,35,223,110.52000000000001,
2670,42,219,113.93,
2675,38,233,116.01,
2680,33,229,113.92999999999999,
2685,35,233,111.50999999999999,
2690,39,230,111.61,
2695,44,231,112.08000000000001,
2700,46,233,109.78,
2705,40,218,113.59,
2710,41,236,115.22,
2715,35,220,108.39,
2720,38,238,111.67999999999999,
2725,45,234,113.22000000000001,
2730,40,223,115.66,
2735,41,214,112.7,
2740,38,233,113.94,
2745,39,231,111.5,
2750,43,220,110.64,
2755,33,227,112.15,
2760,35,222,112.08,
2765,43,223,113.25999999999999,
2770,42,224,111.36,
2775,33,237,114.55,
2780,42,224,114.86,
2785,35,221,113.80999999999999,
2790,35,225,114.32,
2795,39,216,109.80000000000001,
2800,41,240,110.11,
2805,37,225,113.27999999999999,
2810,43,221,114.16,
2815,36,234,113.68,
2820,37,233,113.33999999999999,
2825,37,248,118.44,
2830,41,233,119.97,
2835,45,224,111.0,
2840,50,231,114.03,
2845,35,238,116.62,
2850,38,227,107.89999999999999,
2855,37,226,110.87,
2860,34,236,119.74,
2865,37,239,114.23,
2870,41,228,110.01,
2875,43,206,108.64,
2880,33,225,110.27,
2885,47,229,114.39,
2890,34,241,115.28999999999999,
2895,36,238,110.1,
2900,37,223,107.33000000000001,
2905,40,218,110.26,
2910,44,216,111.16000000000001,
2915,39,238,112.0,
2920,41,223,112.92999999999999,
2925,41,218,112.29,
2930,43,236,114.56,
2935,45,225,111.23,
2940,42,226,117.36,
2945,36,226,117.95,
2950,41,239,111.22,
2955,41,217,115.27,
2960,37,220,107.4,
2965,33,230,111.33,
2970,35,231,108.86999999999999,
2975,41,209,107.84,
2980,33,211,109.06,
2985,36,213,112.94,
2990,41,216,111.04,
2995,38,221,111.17999999999999,
3000,41,226,111.52,
3005,43,228,110.07,
3010,41,225,112.93,
3015,41,216,114.67999999999999,
3020,40,218,115.14,
3025,47,240,109.3,
3030,34,232,109.25,
3035,40,225,117.33000000000001,
3040,44,222,113.11,
3045,39,231,115.64999999999999,
3050,42,223,115.21000000000001,
3055,44,232,110.69,
3060,45,223,111.14,
3065,38,232,109.75,
3070,43,214,112.61999999999999,
3075,41,228,112.99,
3080,35,239,108.61,
3085,36,214,113.15,
3090,43,211,115.4,
3095,39,235,109.25,
3100,42,223,112.33,
3105,35,208,111.58,
3110,41,204,109.94000000000001,
3115,45,215,113.50999999999999,
3120,42,210,111.00999999999999,
3125,37,231,112.89,
3130,38,235,111.96000000000001,
3135,35,210,113.04,
3140,35,203,111.81,
3145,44,237,117.69000000000001,
3150,45,238,109.91,
3155,44,215,114.56,
3160,36,226,109.92,
3165,34,243,111.33,
3170,44,229,107.61999999999999,
3175,44,224,112.03999999999999,
3180,36,221,111.28,
3185,41,220,108.79,
3190,38,236,112.7,
3195,39,218,114.74,
3200,32,216,112.44,
3205,41,224,110.07,
3210,43,238,109.6,
3215,42,226,110.51,
3220,37,216,106.99000000000001,
3225,45,220,111.75,
3230,38,227,114.93,
3235,36,219,112.42999999999999,
3240,32,228,114.02,
3245,39,223,117.57000000000001,
3250,43,241,109.35,
3255,39,219,113.13,
3260,36,222,110.61999999999999,
3265,35,223,105.52,
3270,42,207,113.77,
3275,38,227,109.93,
3280,43,216,109.08999999999999,
3285,41,229,112.48,
3290,39,209,115.14,
3295,39,223,109.52,
3300,34,220,111.53999999999999,
3305,36,222,111.39,
3310,40,212,111.96,
3315,35,216,109.28,
3320,38,223,112.28999999999999,
3325,35,222,114.89999999999999,
3330,36,210,110.75,
3335,38,205,109.12,
3340,32,222,114.0,
3345,39,201,109.84,
3350,33,222,116.03,
3355,35,238,109.34,
3360,37,218,109.62,
3365,40,205,109.41,
3370,33,209,111.26,
3375,36,226,106.14,
3380,38,222,110.09,
3385,33,215,113.09,
3390,37,221,110.79,
3395,38,233,112.2,
3400,37,231,112.82000000000001,
3405,35,224,108.7,
3410,39,233,107.6,
3415,38,221,112.02,
3420,36,223,109.6,
3425,43,210,115.33,
3430,39,230,110.52,
3435,39,227,111.36999999999999,
3440,46,209,112.49000000000001,
3445,35,229,109.42,
3450,34,217,108.84,
3455,42,216,114.72,
3460,35,213,109.22,
3465,39,230,110.88000000000001,
3470,37,213,111.52999999999999,
3475,37,222,109.0,
3480,34,207,110.98,
3485,35,218,112.61,
3490,42,219,109.41,
3495,41,222,110.34,
3500,34,219,109.7,
3505,36,228,111.23,
3510,38,211,110.69,
3515,38,198,109.77,
3520,47,198,110.61,
3525,30,189,109.3,
3530,40,213,106.66,
3535,35,217,110.91,
3540,36,217,113.28999999999999,
3545,42,224,109.82000000000001,
3550,41,207,110.27,
3555,40,211,109.76,
3560,40,211,112.14999999999999,
3565,40,217,114.46,
3570,42,216,109.21,
3575,35,198,109.41999999999999,
3580,42,209,109.14,
3585,45,209,107.73,
3590,43,205,114.33999999999999,
3595,40,198,108.84,
3600,39,219,110.4,
3605,34,212,108.62,
3610,37,211,112.96,
3615,39,226,113.33,
3620,45,243,113.02,
3625,41,224,106.41999999999999,
3630,40,219,108.66,
3635,36,219,110.19999999999999,
