t_pre,t_test,t_train,t_train_end,t_train_HDV_end,t_train_CAV_end,t_dynamic,t_dynamic_start,t_dynamic_end,t_dynamic_HDV,t_dynamic_CAV,t_dynamic_HDV_start,t_dynamic_CAV_start,t_CAV,t_CAV_dynamic_end,t_HDV_pre,t_HDV_test,t_HDV_dynamic_end,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl,switch_cost,switch_cost_hdv,switch_cost_cav,dynamic_recovery,dynamic_volatility,dynamic_volatility_hdv,dynamic_volatility_cav,dynamic_instability_humans,dynamic_instability_CAVs,dynamic_time_excess,switches_hdv_to_cav,switches_cav_to_hdv,switches_total,switch_events,switch_events_with_changes,switches_per_event,switches_per_agent,switches_per_agent_hdv_to_cav,switches_per_agent_cav_to_hdv,switch_churn_hdv_to_cav,switch_churn_cav_to_hdv,switch_churn_total,machine_ratio_start,machine_ratio_end,machine_ratio_delta,machine_ratio_avg,machine_ratio_min,machine_ratio_max,machine_ratio_std
3.3713138138138135,3.294256756756757,3.3804947447447455,3.350630630630631,3.2897790262172277,3.59680303030303,3.3652252252252253,3.362355855855856,3.357557057057057,3.320943463771738,3.4587142584268737,3.291690938422889,3.579780066276921,3.2440972222222224,3.385864989243832,3.371313813813814,3.3532679738562083,3.328788384907265,1.0336521208076506,1.039214790087101,1.005381568099627,29.415599999999998,29.478599999999993,1.619825,1.5882930000000002,0.005,3.3513513513513518,3.2704119850187263,3.6787878787878787,-0.9226726726726737,0.010161842514783685,-0.012701719576719573,-0.0004054054053881373,0.01459459459459443,0.031164437554510017,-0.13808877187615612,0.004798798798798979,0.032783340126985534,0.04255640219583378,0.09747374618674937,0.6619583868660348,0.5785713469259474,-1.3516666666666695,77,1,78,99,56,1.3928571428571428,0.35135135135135137,0.43258426966292135,0.022727272727272728,77,1,78,0.2027027027027027,0.5405405405405406,0.3378378378378379,0.38392938392938397,0.2027027027027027,0.5405405405405406,0.10179893058271376
