t_pre,t_test,t_train,t_train_end,t_train_HDV_end,t_train_CAV_end,t_dynamic,t_dynamic_start,t_dynamic_end,t_dynamic_HDV,t_dynamic_CAV,t_dynamic_HDV_start,t_dynamic_CAV_start,t_CAV,t_CAV_dynamic_end,t_HDV_pre,t_HDV_test,t_HDV_dynamic_end,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl,switch_cost,switch_cost_hdv,switch_cost_cav,dynamic_recovery,dynamic_volatility,dynamic_volatility_hdv,dynamic_volatility_cav,dynamic_instability_humans,dynamic_instability_CAVs,dynamic_time_excess,switches_hdv_to_cav,switches_cav_to_hdv,switches_total,switch_events,switch_events_with_changes,switches_per_event,switches_per_agent,switches_per_agent_hdv_to_cav,switches_per_agent_cav_to_hdv,switch_churn_hdv_to_cav,switch_churn_cav_to_hdv,switch_churn_total,machine_ratio_start,machine_ratio_end,machine_ratio_delta,machine_ratio_avg,machine_ratio_min,machine_ratio_max,machine_ratio_std
4.889925322471147,5.237262389680923,5.010185251188052,4.983898845892736,4.798332485156913,5.728057823129252,5.276094874405974,5.043247793618466,5.408128988458927,4.9488669396720635,5.507531603958442,4.765423146986641,5.659071475994646,5.228719362745098,5.480928952013004,4.8899253224711465,5.2792570281124505,5.084730744185787,1.0096654002368985,0.9352051588983955,0.9262525572124861,27.129600000000007,26.287200000000006,2.1489920000000002,2.2010495,0.0,3.189986422267481,2.9394826123833755,4.1945578231292515,209.51853360488798,0.03744392202958172,0.2998719711461821,-0.0007433808553969357,0.29219602851323806,0.15053445451515113,-0.2205262191708101,-0.36488119484046044,0.19822154199137534,0.14326889521809744,0.22617548089211467,0.5753608739519415,0.6042812796162722,189.60924999999992,377,67,444,199,172,2.5813953488372094,0.9042769857433809,0.9592875318066157,0.6836734693877551,352,66,357,0.2077393075356415,0.8309572301425662,0.6232179226069247,0.6343734968119622,0.2077393075356415,0.8309572301425662,0.1653369075174441
