episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,77,414,110.11999999999999,
2310,37,195,112.1,
2315,41,200,111.05,
2320,32,188,111.8,
2325,42,188,111.03,
2330,43,189,110.77000000000001,
2335,46,190,108.97,
2340,42,169,108.57,
2345,37,189,110.93,
2350,33,212,112.77,
2355,45,185,107.39,
2360,43,174,110.6,
2365,39,208,109.69,
2370,45,197,112.80999999999999,
2375,41,204,116.09,
2380,39,191,108.16000000000001,
2385,41,181,111.93,
2390,40,186,110.57,
2395,42,201,110.58,
2400,41,186,112.27,
2405,36,194,112.55,
2410,45,196,112.07000000000001,
2415,39,201,108.98,
2420,41,187,110.75999999999999,
2425,36,195,111.11,
2430,38,198,114.72999999999999,
2435,45,185,116.7,
2440,39,189,109.54,
2445,41,208,109.46000000000001,
2450,36,203,111.61000000000001,
2455,40,191,110.64999999999999,
2460,35,185,106.77,
2465,40,200,111.42,
2470,32,189,114.33000000000001,
2475,42,184,112.47,
2480,34,179,108.65,
2485,37,186,114.57,
2490,32,191,113.8,
2495,35,188,108.79,
2500,41,188,112.5,
2505,38,188,113.72,
2510,42,187,109.60000000000001,
2515,36,188,112.34,
2520,37,181,111.36,
2525,35,184,111.41,
2530,32,193,109.89999999999999,
2535,36,172,112.76,
2540,39,191,112.19,
2545,36,185,113.17,
2550,39,185,112.94,
2555,37,199,112.08,
2560,39,176,106.61000000000001,
2565,39,172,114.46000000000001,
2570,38,171,114.11999999999999,
2575,35,181,110.55,
2580,32,180,109.83999999999999,
2585,37,182,113.25999999999999,
2590,43,177,109.07000000000001,
2595,34,188,113.78,
2600,38,173,109.39,
2605,41,183,114.53,
2610,38,195,116.42999999999999,
2615,31,174,114.61,
2620,30,166,115.7,
2625,33,165,111.82000000000001,
2630,39,175,111.17,
2635,38,173,111.05,
2640,36,181,111.88,
2645,37,177,109.50999999999999,
2650,36,179,110.7,
2655,44,170,109.94,
2660,40,175,110.39999999999999,
2665,38,175,111.03,
2670,46,180,111.14,
2675,37,164,112.83,
2680,33,173,111.75,
2685,37,176,116.41,
2690,36,178,113.17999999999999,
2695,37,176,110.08999999999999,
2700,35,177,113.97,
2705,35,182,107.64,
2710,36,161,111.53999999999999,
2715,33,143,112.23,
2720,34,165,109.2,
2725,41,162,108.25,
2730,33,156,109.13000000000001,
2735,33,153,111.07000000000001,
2740,38,167,112.31,
2745,37,174,114.58,
2750,37,177,108.73,
2755,41,150,110.94999999999999,
2760,44,151,116.54,
2765,32,158,109.3,
2770,32,162,111.52,
2775,36,156,111.7,
2780,32,156,112.04,
2785,35,152,117.41999999999999,
2790,36,139,111.61,
2795,36,150,112.58000000000001,
2800,32,158,107.88,
2805,37,149,109.67,
2810,35,154,110.67999999999999,
2815,34,146,110.17,
2820,31,143,111.47,
2825,30,139,108.86,
2830,36,145,109.82000000000001,
2835,36,145,109.56,
2840,43,144,114.32000000000001,
2845,37,146,114.94999999999999,
2850,31,137,114.56,
2855,36,127,112.3,
2860,41,137,109.7,
2865,37,150,116.35,
2870,37,131,111.9,
2875,39,132,110.33,
2880,32,142,110.78,
2885,35,130,115.41,
2890,32,128,110.41,
2895,35,141,110.67999999999999,
2900,29,138,114.67,
2905,35,138,107.38,
2910,35,127,109.77,
2915,33,146,108.44999999999999,
2920,35,122,110.39,
2925,32,136,111.07,
2930,36,131,108.08,
2935,33,126,109.53,
2940,29,121,113.79,
2945,36,128,110.9,
2950,36,137,111.12,
2955,42,153,112.05999999999999,
2960,38,137,112.51,
2965,35,135,114.28,
2970,35,127,111.1,
2975,33,126,107.52,
2980,31,128,114.24,
2985,40,137,111.89999999999999,
2990,36,133,109.14,
2995,40,138,113.65,
3000,36,125,110.84,
3005,40,121,115.23,
3010,34,124,107.62,
3015,37,109,111.16,
3020,38,121,108.42,
3025,38,127,112.7,
3030,33,129,111.03,
3035,37,118,109.79,
3040,43,147,113.74,
3045,41,135,108.09,
3050,36,131,113.36,
3055,32,132,112.08,
3060,34,115,110.0,
3065,27,112,109.67999999999999,
3070,35,115,114.06,
3075,38,119,111.11,
3080,31,131,119.05,
3085,27,119,112.68,
3090,35,125,112.19999999999999,
3095,31,123,111.56,
3100,36,120,112.42,
3105,33,113,108.07000000000001,
3110,34,119,113.88,
3115,36,118,112.82,
3120,35,115,110.14999999999999,
3125,34,127,111.00999999999999,
3130,26,106,112.7,
3135,36,113,113.03,
3140,34,105,113.89999999999999,
3145,32,103,108.00999999999999,
3150,33,102,113.99,
3155,30,107,117.38,
3160,36,121,114.85,
3165,37,110,116.9,
3170,34,113,112.53999999999999,
3175,32,114,113.2,
3180,34,108,112.84,
3185,29,109,112.61,
3190,33,106,108.53999999999999,
3195,34,107,112.13000000000001,
3200,36,106,111.27999999999999,
3205,38,107,114.83000000000001,
3210,39,103,109.39999999999999,
3215,29,102,114.27,
3220,39,106,114.97,
3225,30,114,113.64,
3230,31,113,108.49,
3235,35,93,109.91,
3240,32,107,110.82000000000001,
3245,36,105,112.98,
3250,32,105,111.22,
3255,31,97,111.59,
3260,35,105,110.79,
3265,34,108,108.64,
3270,34,104,110.42,
3275,32,103,110.88,
3280,36,101,113.28,
3285,34,111,114.16000000000001,
3290,29,96,110.0,
3295,31,99,108.23,
3300,37,103,111.6,
3305,37,90,111.56,
3310,37,95,109.92999999999999,
3315,35,100,112.79,
3320,29,100,109.44,
3325,36,103,112.39,
3330,34,109,108.94,
3335,31,104,110.36,
3340,38,96,110.91,
3345,32,95,118.19,
3350,34,93,111.66,
3355,33,98,110.07000000000001,
3360,34,94,112.19999999999999,
3365,33,95,116.60000000000001,
3370,39,90,111.5,
3375,35,96,110.08,
3380,33,96,113.61,
3385,33,79,110.63000000000001,
3390,35,84,110.49,
3395,34,83,113.28999999999999,
3400,34,87,114.97,
3405,33,91,114.62,
3410,32,91,109.74000000000001,
3415,34,96,108.61999999999999,
3420,34,97,111.78999999999999,
3425,26,92,117.68,
3430,32,90,106.78999999999999,
3435,35,99,108.74,
3440,41,87,107.22999999999999,
3445,31,90,110.57000000000001,
3450,31,91,107.51,
3455,32,100,110.16000000000001,
3460,31,98,111.00999999999999,
3465,33,92,109.82000000000001,
3470,28,89,110.39,
3475,35,99,113.32,
3480,29,95,108.97,
3485,32,90,109.95,
3490,33,84,114.11999999999999,
3495,37,98,114.61,
3500,35,100,110.32,
3505,40,94,109.75,
3510,36,89,112.96,
3515,30,78,106.57,
3520,31,81,111.11,
3525,27,73,114.99,
3530,37,78,111.86999999999999,
3535,31,78,110.59,
3540,28,82,108.87,
3545,32,80,108.11,
3550,37,79,111.16,
3555,34,81,109.74,
3560,34,80,111.58,
3565,34,90,112.63000000000001,
3570,40,90,108.36,
3575,33,70,110.73,
3580,30,72,111.84,
3585,31,77,109.87,
3590,37,82,110.14,
3595,34,77,111.55,
3600,37,74,111.56,
3605,35,75,115.31,
3610,37,78,109.58,
3615,35,91,113.24000000000001,
3620,32,84,112.36,
3625,40,80,109.34,
3630,37,67,110.05,
3635,37,72,110.24,
3640,33,72,113.46000000000001,
3645,32,72,110.32,
3650,30,78,109.07000000000001,
3655,30,71,114.97,
3660,35,75,110.75,
3665,28,76,110.61,
3670,37,68,109.69,
3675,30,75,114.13000000000001,
3680,33,84,112.16000000000001,
3685,35,85,107.35,
3690,32,76,112.23,
3695,34,74,110.55,
3700,34,76,109.2,
3705,37,74,109.47,
3710,35,70,113.79,
3715,41,84,110.02000000000001,
3720,33,74,107.03,
3725,29,70,109.67,
3730,40,68,108.48,
3735,36,76,111.25999999999999,
3740,40,70,110.05,
3745,38,78,111.11999999999999,
3750,39,68,114.04,
3755,41,66,109.14999999999999,
3760,32,57,108.73,
3765,38,70,108.57,
3770,40,69,108.49000000000001,
3775,33,66,111.59,
3780,34,65,109.89,
3785,38,65,115.3,
3790,37,72,109.63000000000001,
3795,33,76,110.95,
3800,41,71,112.84,
3805,37,78,109.53999999999999,
3810,39,69,112.57,
3815,38,66,109.94999999999999,
3820,38,66,108.77,
3825,26,58,109.99,
3830,32,55,108.85,
3835,37,61,108.29,
3840,35,67,111.52,
3845,32,73,109.13,
3850,39,72,114.17,
3855,36,60,108.00999999999999,
3860,36,59,108.28999999999999,
3865,36,59,107.96000000000001,
3870,32,59,108.32000000000001,
3875,34,58,109.93,
3880,37,69,113.0,
3885,36,62,109.24000000000001,
3890,34,76,113.96000000000001,
3895,41,79,114.38,
3900,42,56,109.79,
3905,29,55,110.35000000000001,
3910,33,62,108.63000000000001,
3915,30,70,108.92,
3920,35,69,110.44,
3925,42,58,112.19,
3930,38,64,110.6,
3935,30,60,111.42999999999999,
3940,39,67,108.78999999999999,
3945,40,69,111.78,
3950,39,58,108.76,
3955,38,45,112.1,
3960,38,54,110.45,
3965,30,56,114.02000000000001,
3970,37,57,108.15,
3975,35,55,110.10000000000001,
3980,39,49,113.91,
3985,38,55,108.61,
3990,44,66,113.46,
3995,39,61,114.48,
4000,40,57,109.14,
4005,42,59,108.03999999999999,
4010,35,67,110.54,
4015,37,64,108.84,
4020,38,63,107.67,
4025,45,60,112.99,
4030,35,57,112.87,
4035,41,61,112.07,
4040,33,53,108.43,
4045,36,60,114.27,
4050,42,56,110.67,
4055,38,50,108.69999999999999,
4060,37,48,114.97,
4065,41,44,111.03,
4070,45,52,110.38,
4075,36,53,111.62,
4080,41,60,112.57000000000001,
4085,44,44,110.82,
4090,36,51,110.75,
4095,36,57,110.58,
4100,40,51,110.36999999999999,
4105,39,35,108.97,
4110,42,51,117.4,
4115,44,58,110.85000000000001,
4120,47,53,112.19000000000001,
4125,35,46,109.78999999999999,
4130,35,43,113.19,
4135,42,47,114.3,
4140,36,51,115.32000000000001,
4145,37,56,108.61999999999999,
4150,34,50,110.99,
4155,38,53,112.5,
4160,42,51,109.96000000000001,
4165,29,50,108.28999999999999,
4170,36,44,109.24,
4175,36,50,108.55999999999999,
4180,44,51,108.53999999999999,
4185,40,49,111.61999999999999,
4190,46,47,110.73,
4195,47,48,113.50999999999999,
4200,36,42,109.75,
4205,41,48,110.94,
4210,46,40,115.0,
4215,43,48,111.91000000000001,
4220,41,50,113.05999999999999,
4225,43,45,114.17,
4230,34,45,110.28,
4235,43,48,108.52,
4240,38,45,111.37,
4245,38,40,106.74,
4250,43,45,110.97,
4255,40,48,106.52000000000001,
4260,41,40,109.72,
4265,41,46,110.74000000000001,
4270,45,50,108.44999999999999,
4275,41,45,108.80000000000001,
4280,45,53,109.25999999999999,
4285,49,44,108.27,
4290,41,48,110.99,
4295,43,55,107.09,
4300,48,47,109.14999999999999,
