episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3520,41,133,136.35,
3525,28,145,144.0,
3530,28,136,147.49,
3535,33,138,148.21,
3540,39,134,142.07999999999998,
3545,36,126,150.51,
3550,42,116,159.09,
3555,40,114,143.17000000000002,
3560,34,125,143.65,
3565,36,131,146.47,
3570,47,121,150.25,
3575,34,127,149.93,
3580,41,232,139.32999999999998,
3585,33,132,151.26999999999998,
3590,40,128,148.64000000000001,
3595,36,127,148.28,
3600,33,123,144.89000000000001,
3605,36,114,144.2,
3610,46,121,152.15,
3615,36,120,148.15,
3620,40,118,145.49,
3625,40,126,151.76,
3630,38,127,145.52,
3635,40,128,144.6,
3640,35,125,154.05,
3645,41,115,151.49,
3650,42,117,145.07000000000002,
3655,45,105,151.94,
3660,38,121,153.56,
3665,37,137,145.0,
3670,36,136,142.85000000000002,
3675,40,124,147.31,
3680,38,117,148.02,
3685,35,126,152.32999999999998,
3690,34,114,148.32999999999998,
3695,40,115,142.92000000000002,
3700,33,130,147.0,
3705,39,127,150.0,
3710,38,131,152.47,
3715,40,132,156.42,
3720,43,118,150.13,
3725,40,113,136.71,
3730,36,117,141.73999999999998,
3735,36,123,145.66,
3740,37,129,147.24,
3745,39,112,145.66,
3750,33,107,145.48000000000002,
3755,35,110,140.04000000000002,
3760,36,123,146.69,
3765,40,120,147.79000000000002,
3770,33,121,157.47,
3775,31,119,141.06,
3780,35,116,138.76000000000002,
3785,37,102,141.70000000000002,
3790,39,131,151.98,
3795,40,138,152.9,
3800,36,111,151.22,
3805,36,122,143.44,
3810,35,109,146.09,
3815,33,110,146.73,
3820,35,114,139.3,
3825,29,121,147.68,
3830,40,105,142.95,
3835,44,111,144.14,
3840,36,116,147.7,
3845,35,122,145.54000000000002,
3850,38,120,153.44,
3855,31,107,151.54,
3860,35,114,142.31,
3865,35,118,146.12,
3870,35,111,148.06,
3875,31,117,145.44,
3880,39,119,153.26999999999998,
3885,44,112,148.82999999999998,
3890,40,116,155.67000000000002,
3895,39,122,149.48,
3900,34,119,155.86,
3905,43,121,142.73999999999998,
3910,35,116,156.56,
3915,39,111,149.26000000000002,
3920,37,105,149.82000000000002,
3925,38,107,143.42999999999998,
3930,31,119,158.29999999999998,
3935,36,111,143.23,
3940,37,123,151.51999999999998,
3945,37,125,151.84,
3950,45,100,153.38000000000002,
3955,39,94,144.04999999999998,
3960,42,107,152.01,
3965,40,112,151.10999999999999,
3970,40,112,145.37,
3975,36,107,150.45,
3980,43,109,149.19,
3985,35,102,148.52,
3990,34,115,148.14000000000001,
3995,41,103,152.8,
4000,32,92,155.31,
4005,45,103,151.64999999999998,
4010,43,124,148.31,
4015,43,115,150.74,
4020,39,106,150.68,
4025,36,102,148.32,
4030,39,102,148.67000000000002,
4035,42,101,154.83,
4040,36,120,152.04,
4045,43,93,152.0,
4050,39,108,146.38,
4055,42,118,153.14000000000001,
4060,44,97,154.76999999999998,
4065,42,97,157.96,
4070,33,103,142.85999999999999,
4075,42,101,151.07,
4080,38,110,156.35999999999999,
4085,43,105,147.45000000000002,
4090,43,94,153.51,
4095,41,100,149.48999999999998,
4100,43,115,159.14999999999998,
4105,45,120,164.89,
4110,46,116,143.0,
4115,37,107,154.01000000000002,
4120,37,91,149.07,
4125,39,99,143.79,
4130,34,100,152.35,
4135,51,112,151.08,
4140,38,110,150.35,
4145,39,112,155.39,
4150,37,106,149.22,
4155,43,94,145.38,
4160,35,91,139.16,
4165,43,106,149.37,
4170,42,89,160.03,
4175,42,103,148.32,
4180,37,98,142.60999999999999,
4185,40,102,141.98,
4190,37,101,161.18,
4195,37,100,163.98000000000002,
4200,35,98,159.89000000000001,
4205,47,99,151.89,
4210,48,107,149.04999999999998,
4215,39,98,157.06,
4220,37,105,158.42,
4225,28,117,154.07999999999998,
4230,40,93,158.09,
4235,41,97,156.54999999999998,
4240,40,103,157.45000000000002,
4245,39,96,149.17000000000002,
4250,45,88,151.45,
4255,40,99,146.95000000000002,
4260,36,110,154.03,
4265,45,101,151.27,
4270,40,104,139.51000000000002,
4275,41,107,152.37,
4280,43,111,150.34,
4285,33,103,152.93,
4290,43,97,162.42,
4295,37,103,148.93,
4300,43,105,143.45000000000002,
