episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,73,418,107.46,
2310,35,239,109.96,
2315,45,227,112.22,
2320,38,242,108.14,
2325,35,238,109.45,
2330,43,237,109.0,
2335,40,229,105.49000000000001,
2340,39,226,109.57,
2345,47,241,110.36,
2350,40,236,109.25999999999999,
2355,41,217,108.84,
2360,43,228,112.34,
2365,46,237,111.79,
2370,42,232,113.3,
2375,37,233,112.58999999999999,
2380,37,240,114.31,
2385,35,242,114.51,
2390,43,234,115.73,
2395,39,234,112.33,
2400,39,237,110.73,
2405,35,245,114.21000000000001,
2410,37,228,114.59,
2415,44,231,115.81,
2420,35,230,110.75,
2425,35,232,117.99000000000001,
2430,36,240,109.53999999999999,
2435,38,235,118.54,
2440,35,236,112.15,
2445,37,224,114.10000000000001,
2450,39,249,112.02000000000001,
2455,42,255,116.06,
2460,43,244,115.08,
2465,35,230,106.76,
2470,37,249,116.16,
2475,43,269,112.01,
2480,42,260,115.25,
2485,42,257,113.91000000000001,
2490,38,238,118.92999999999999,
2495,47,239,114.55,
2500,37,237,116.18,
2505,37,243,113.32,
2510,48,244,111.13000000000001,
2515,41,243,112.60000000000001,
2520,37,247,116.71000000000001,
2525,34,252,115.53,
2530,41,232,114.24,
2535,40,232,116.79,
2540,30,253,111.71000000000001,
2545,37,239,116.63,
2550,46,228,113.93,
2555,40,251,113.68,
2560,43,234,117.27,
2565,40,255,120.06,
2570,36,251,112.7,
2575,45,245,119.33999999999999,
2580,41,242,111.3,
2585,45,245,119.27,
2590,44,251,118.22,
2595,38,236,115.9,
2600,40,227,114.10000000000001,
2605,38,251,116.34,
2610,40,245,110.16999999999999,
2615,43,256,118.0,
2620,44,229,118.38,
2625,35,238,109.7,
2630,36,241,112.5,
2635,34,237,114.74000000000001,
2640,42,242,119.74,
2645,54,233,122.78,
2650,48,246,114.31,
2655,44,249,113.42,
2660,43,247,117.19999999999999,
2665,43,256,114.94000000000001,
2670,40,244,112.49000000000001,
2675,38,252,123.7,
2680,48,256,117.38,
2685,38,242,117.57000000000001,
2690,48,243,112.91,
2695,39,260,114.9,
2700,42,251,116.55000000000001,
2705,44,254,111.63,
2710,36,255,112.86,
2715,37,233,114.06,
2720,44,255,126.25,
2725,30,254,120.99000000000001,
2730,35,245,119.11,
2735,36,235,122.92,
2740,36,246,117.72000000000001,
2745,42,253,115.85000000000001,
2750,43,236,115.25,
2755,42,247,111.15,
2760,44,242,120.43,
2765,48,253,114.7,
2770,42,230,111.28,
2775,42,235,116.13000000000001,
2780,35,234,122.43,
2785,42,258,113.77,
2790,40,233,117.29,
2795,38,219,114.77,
2800,35,263,116.31,
2805,38,258,120.11,
2810,47,240,115.44,
2815,43,237,111.13,
2820,42,211,114.24000000000001,
2825,42,228,113.81,
2830,43,223,117.86999999999999,
2835,44,241,114.17999999999999,
2840,43,242,112.41,
2845,39,228,116.07,
2850,40,244,110.12,
2855,50,230,111.06,
2860,44,241,117.86,
2865,44,245,115.48,
2870,38,238,118.16,
2875,42,238,113.89,
2880,37,251,114.84,
2885,40,247,114.92,
2890,34,232,111.57,
2895,47,237,113.80000000000001,
2900,49,250,116.19,
2905,47,231,116.27,
2910,44,244,115.71000000000001,
2915,43,238,115.06,
2920,34,220,110.57,
2925,38,229,112.72999999999999,
2930,40,222,111.81,
2935,40,230,114.06,
2940,36,221,111.55,
2945,45,231,109.3,
2950,46,238,108.22999999999999,
2955,39,244,118.32000000000001,
2960,38,230,115.24,
2965,43,245,115.42999999999999,
2970,35,252,115.03999999999999,
2975,43,238,113.04,
2980,40,223,117.85000000000001,
2985,45,224,112.09,
2990,40,224,115.91,
2995,43,227,113.09,
3000,44,265,114.94000000000001,
3005,47,251,120.14,
3010,41,229,113.47,
3015,36,229,118.64999999999999,
3020,37,226,116.0,
3025,39,234,111.9,
3030,44,229,113.32,
3035,43,234,114.16000000000001,
3040,37,221,112.36999999999999,
3045,42,229,111.26,
3050,38,220,114.92,
3055,37,228,111.44,
3060,44,237,111.06,
3065,36,228,112.06,
3070,38,223,112.34,
3075,38,219,112.69,
3080,37,217,115.33,
3085,45,212,116.16,
3090,36,226,112.11,
3095,38,221,109.85000000000001,
3100,47,227,111.81,
3105,36,224,108.4,
3110,32,222,113.66000000000001,
3115,42,209,115.21,
3120,38,210,113.61,
3125,36,216,114.60000000000001,
3130,40,224,109.39999999999999,
3135,33,234,114.96000000000001,
3140,38,223,109.78999999999999,
3145,38,207,112.68,
3150,45,205,110.78999999999999,
3155,40,206,112.35,
3160,44,199,114.39,
3165,43,219,111.39,
3170,35,229,114.63,
3175,39,213,109.47999999999999,
3180,43,208,109.62,
3185,39,198,110.21000000000001,
3190,38,201,109.47,
3195,40,211,111.26,
3200,46,206,115.53,
3205,36,204,110.55000000000001,
3210,36,192,113.34,
3215,46,202,114.28999999999999,
3220,34,210,108.93,
3225,36,224,115.37,
3230,39,224,111.54,
3235,43,205,116.44000000000001,
3240,33,205,110.21,
3245,40,181,110.53999999999999,
3250,39,189,110.64,
3255,34,194,107.39999999999999,
3260,41,190,108.91,
3265,38,203,110.17,
3270,33,202,107.14,
3275,39,208,114.35,
3280,45,199,113.07000000000001,
3285,44,202,113.21,
3290,44,200,107.77000000000001,
3295,36,200,114.61,
3300,36,204,108.32,
3305,44,210,114.14,
3310,41,198,109.80000000000001,
3315,36,195,113.88,
3320,39,214,108.13,
3325,39,192,111.77,
3330,42,211,108.45,
3335,42,200,108.44,
3340,42,191,109.16,
3345,41,192,112.11,
3350,42,186,109.57000000000001,
3355,35,187,109.19,
3360,43,203,111.0,
3365,39,196,109.92,
3370,38,180,109.2,
3375,40,197,111.15,
3380,44,206,114.63000000000001,
3385,46,198,113.67,
3390,35,205,109.54,
3395,40,178,109.38000000000001,
3400,36,192,110.11,
3405,40,199,110.49,
3410,46,202,109.63,
3415,38,200,110.56,
3420,47,189,111.66,
3425,35,206,110.12,
3430,39,195,109.8,
3435,39,196,110.59,
3440,42,195,106.2,
3445,39,202,111.17,
3450,43,192,110.05,
3455,44,192,111.30999999999999,
3460,34,194,113.69,
3465,37,204,108.69999999999999,
3470,40,205,111.55,
3475,36,192,108.64,
3480,38,200,112.50999999999999,
3485,44,193,112.49,
3490,48,194,107.44999999999999,
3495,36,179,112.5,
3500,37,187,110.60000000000001,
3505,37,176,111.52000000000001,
3510,37,200,113.19000000000001,
3515,42,206,110.33,
3520,42,190,108.8,
3525,28,199,109.57,
3530,28,199,107.74,
3535,37,199,109.75999999999999,
3540,42,172,106.65,
3545,35,188,114.39,
3550,44,210,110.05000000000001,
3555,41,171,112.14,
3560,34,162,110.81,
3565,38,171,110.2,
3570,49,179,112.12,
3575,37,182,109.18,
3580,41,198,115.07000000000001,
3585,34,185,109.21,
3590,36,193,109.69000000000001,
3595,36,182,111.1,
3600,34,194,111.28,
3605,38,177,109.6,
3610,43,185,110.59,
3615,35,175,110.18,
3620,40,180,108.67999999999999,
3625,42,178,113.12,
3630,40,186,110.49,
3635,40,173,110.53,
3640,37,188,110.08,
3645,39,172,110.41,
3650,42,180,112.22999999999999,
3655,43,167,113.44999999999999,
3660,36,165,108.96,
3665,35,173,110.78,
3670,40,177,112.89,
3675,45,185,111.22,
3680,38,185,107.61999999999999,
3685,39,164,109.47,
3690,38,158,110.48,
3695,43,152,108.74,
3700,36,154,107.06,
3705,41,156,111.85,
3710,39,178,110.33000000000001,
3715,40,166,109.87,
3720,42,174,106.78999999999999,
3725,41,170,106.59,
3730,35,173,109.97,
3735,36,164,109.0,
3740,38,167,107.58000000000001,
3745,41,168,108.9,
3750,34,148,107.46000000000001,
3755,35,160,106.92,
3760,39,175,107.59,
3765,42,168,111.76,
3770,36,168,109.78,
3775,33,163,107.84,
3780,34,160,108.8,
3785,36,161,108.9,
3790,41,170,110.9,
3795,41,171,108.5,
3800,35,159,107.41,
3805,36,171,111.22,
3810,36,152,106.74,
3815,36,168,110.75,
3820,33,161,109.43,
3825,31,154,110.86999999999999,
3830,38,157,107.49000000000001,
3835,44,159,109.57000000000001,
3840,36,168,108.53999999999999,
3845,36,161,110.2,
3850,38,166,111.77000000000001,
3855,30,162,105.89,
3860,35,130,108.37,
3865,37,163,106.81,
3870,36,152,109.55,
3875,32,151,109.39,
3880,38,147,108.41,
3885,41,155,110.97,
3890,44,149,109.69000000000001,
3895,40,163,112.27000000000001,
3900,32,152,110.63,
3905,43,128,109.99,
3910,38,157,106.71000000000001,
3915,35,159,109.03,
3920,36,163,107.47,
3925,38,161,108.53999999999999,
3930,31,134,107.42,
3935,36,145,108.2,
