episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,76,415,107.84,
2310,44,203,110.71,
2315,42,228,112.19,
2320,54,231,112.28999999999999,
2325,48,217,110.59,
2330,46,211,113.39,
2335,46,221,111.78,
2340,47,218,112.9,
2345,49,228,110.36,
2350,52,230,109.86,
2355,41,220,114.19,
2360,40,223,106.55,
2365,40,221,114.15,
2370,53,227,112.32000000000001,
2375,52,212,108.25999999999999,
2380,37,225,113.45,
2385,39,204,113.99000000000001,
2390,44,234,111.22,
2395,38,202,113.21000000000001,
2400,47,218,108.13,
2405,37,213,111.55,
2410,47,210,110.47,
2415,46,210,113.59,
2420,35,216,109.32,
2425,46,209,115.84,
2430,44,224,113.21000000000001,
2435,44,227,106.95,
2440,51,211,108.14999999999999,
2445,47,219,111.58999999999999,
2450,46,221,113.55,
2455,52,231,113.46,
2460,39,223,116.19,
2465,41,237,109.52,
2470,47,225,113.26,
2475,46,236,115.25,
2480,37,227,115.87,
2485,48,226,113.16,
2490,39,226,113.97,
2495,38,208,114.8,
2500,43,209,111.56,
2505,47,214,112.89,
2510,44,229,114.61,
2515,43,226,111.72,
2520,48,217,113.27000000000001,
2525,38,209,114.54,
2530,42,231,113.3,
2535,53,231,111.93,
2540,47,214,119.58,
2545,46,237,114.74000000000001,
2550,48,216,116.13,
2555,44,239,113.85000000000001,
2560,45,238,117.51,
2565,45,240,114.24000000000001,
2570,40,217,114.21,
2575,47,203,113.33,
2580,43,219,114.36,
2585,40,217,117.5,
2590,44,213,115.12,
2595,44,206,116.00999999999999,
2600,49,223,111.46,
2605,48,229,115.77000000000001,
2610,45,223,109.8,
2615,53,223,114.72,
2620,48,225,119.83000000000001,
2625,46,220,113.5,
2630,39,216,109.53,
2635,47,229,118.89,
2640,44,214,113.93,
2645,50,207,112.83,
2650,46,230,111.62,
2655,51,222,115.16,
2660,48,214,113.46000000000001,
2665,40,224,115.95,
2670,45,222,115.02000000000001,
2675,42,227,113.47,
2680,50,219,112.86,
2685,41,223,109.52,
2690,44,209,114.03,
2695,43,230,111.97,
2700,46,220,112.87,
2705,49,222,113.22,
2710,45,222,112.52000000000001,
2715,42,219,118.25,
2720,44,204,110.27,
2725,42,206,108.83,
2730,45,217,114.54,
2735,40,213,112.48,
2740,45,212,111.9,
2745,45,209,112.18,
2750,40,219,114.4,
2755,39,219,114.36,
2760,46,221,115.25,
2765,46,218,111.39,
2770,42,212,117.53,
2775,46,210,111.91,
2780,45,204,111.78,
2785,46,231,114.1,
2790,47,216,112.61,
2795,50,200,109.81,
2800,44,212,110.26,
2805,44,210,114.94,
2810,43,230,116.41,
2815,48,213,112.82,
2820,52,220,114.38000000000001,
2825,45,197,110.84,
2830,42,202,114.97000000000001,
2835,45,207,111.04,
2840,41,222,113.99000000000001,
2845,46,228,113.67999999999999,
2850,45,218,109.53999999999999,
2855,51,229,116.3,
2860,44,221,114.12,
2865,44,232,118.74000000000001,
2870,48,228,108.78,
2875,41,192,111.91,
2880,42,215,109.08,
2885,42,217,112.08,
2890,51,209,113.51,
2895,45,222,117.77000000000001,
2900,37,216,112.36,
2905,41,233,110.6,
2910,51,220,111.62,
2915,46,216,111.96,
2920,44,227,116.39999999999999,
2925,52,233,114.81,
2930,52,233,113.26,
2935,44,219,115.21000000000001,
2940,45,230,111.35000000000001,
2945,39,209,113.51,
2950,43,211,110.56,
2955,39,226,110.9,
2960,43,229,112.08,
2965,45,210,112.17,
2970,44,227,112.99000000000001,
2975,46,220,115.19,
2980,40,216,113.10000000000001,
2985,46,216,114.99,
2990,48,231,120.02000000000001,
2995,37,227,112.92999999999999,
3000,43,226,114.92999999999999,
3005,43,237,111.47,
3010,46,217,114.39,
3015,48,226,111.30999999999999,
3020,43,218,115.12,
3025,47,214,112.78,
3030,48,211,110.35,
3035,38,205,112.84,
3040,41,219,110.78,
3045,43,219,112.10000000000001,
3050,45,221,113.05,
3055,48,215,109.6,
3060,38,227,115.11,
3065,47,233,110.97000000000001,
3070,44,212,115.0,
3075,46,222,110.36,
3080,45,216,114.05,
3085,45,229,110.16,
3090,45,228,113.63,
3095,41,232,110.23,
3100,41,206,112.21,
3105,38,216,115.77000000000001,
3110,46,224,112.54,
3115,47,212,116.92999999999999,
3120,40,211,110.09,
3125,44,221,112.22,
3130,47,217,110.09,
3135,48,222,110.58,
3140,41,221,114.15,
3145,40,211,107.71,
3150,50,210,113.26,
3155,51,203,110.84,
3160,50,216,112.11,
3165,42,225,112.91,
3170,41,224,115.91,
3175,45,208,109.83999999999999,
3180,39,209,110.4,
3185,45,218,111.09,
3190,45,214,108.07,
3195,47,209,112.88000000000001,
3200,44,210,109.11,
3205,48,213,109.84,
3210,40,218,115.02,
3215,46,212,110.11,
3220,51,217,113.79,
3225,44,210,113.28999999999999,
3230,39,220,108.22999999999999,
3235,45,224,117.00999999999999,
3240,45,218,112.57000000000001,
3245,47,215,110.76,
3250,51,216,112.88,
3255,47,209,111.92999999999999,
3260,42,226,113.32,
3265,46,225,110.83,
3270,47,223,114.52,
3275,45,225,110.07000000000001,
3280,45,218,109.8,
3285,47,216,113.4,
3290,41,224,122.38,
3295,50,216,115.09,
3300,40,214,108.97,
3305,47,207,112.1,
3310,44,210,110.78,
3315,42,224,111.91,
3320,38,220,109.02000000000001,
3325,40,220,111.15,
3330,52,206,110.92,
3335,46,212,112.84,
3340,44,213,111.44000000000001,
3345,50,208,109.63000000000001,
3350,39,207,110.76,
3355,50,221,113.69,
3360,37,210,115.13,
3365,43,208,113.7,
3370,43,196,115.12,
3375,48,218,109.45,
3380,46,208,111.05,
3385,46,208,112.73,
3390,45,204,112.72,
3395,55,208,112.96000000000001,
3400,41,228,113.8,
3405,47,229,113.75,
3410,44,223,113.96000000000001,
3415,39,214,113.41999999999999,
3420,43,224,116.52000000000001,
3425,44,227,111.35,
3430,44,208,113.99,
3435,42,208,112.26,
3440,46,215,108.02,
3445,43,227,111.72999999999999,
3450,42,231,112.05000000000001,
3455,45,212,111.06,
3460,36,201,111.85000000000001,
3465,45,203,110.47,
3470,47,207,110.58,
3475,46,201,107.9,
3480,47,223,110.13,
3485,40,220,110.44,
3490,46,212,115.6,
3495,49,213,112.55,
3500,38,210,108.62,
3505,46,226,117.36,
3510,46,221,110.84,
3515,45,220,111.05,
3520,44,209,112.53999999999999,
3525,47,209,109.81,
3530,41,205,110.04,
3535,42,215,110.97,
3540,39,211,116.42999999999999,
3545,46,207,112.77,
3550,50,198,113.44,
3555,41,206,114.89,
3560,44,211,115.15,
3565,39,211,114.72999999999999,
3570,39,209,111.11,
3575,42,206,108.41000000000001,
3580,48,213,111.78999999999999,
3585,42,220,112.45,
3590,51,215,112.68,
3595,42,213,112.32000000000001,
3600,52,211,111.2,
3605,49,213,111.13,
3610,45,206,110.06,
3615,41,208,111.9,
3620,49,207,111.37,
3625,41,202,110.39,
3630,39,209,113.02,
3635,34,209,111.1,
3640,36,196,110.3,
3645,46,211,112.69999999999999,
3650,49,197,111.25,
3655,40,198,113.24,
3660,48,198,115.27,
3665,39,204,111.89999999999999,
3670,40,210,108.95,
3675,54,215,114.9,
3680,41,214,110.24,
3685,43,209,111.03999999999999,
3690,45,207,110.28999999999999,
3695,41,204,109.99,
3700,41,212,113.03,
3705,44,213,108.25,
3710,44,207,108.19,
3715,46,205,110.31,
3720,49,223,113.35,
3725,51,199,111.45,
3730,45,210,109.45,
3735,46,211,107.12,
3740,50,186,114.61999999999999,
3745,44,208,112.74000000000001,
3750,49,201,112.89,
3755,45,202,111.64999999999999,
3760,52,205,110.67,
3765,51,193,111.67999999999999,
3770,47,192,120.62,
3775,42,191,108.69,
3780,39,191,110.72,
3785,45,194,115.59,
3790,50,202,109.44,
3795,47,195,110.67999999999999,
3800,49,193,108.68,
3805,51,205,111.39,
3810,48,200,111.95,
3815,42,199,108.98,
3820,45,181,109.17999999999999,
3825,38,184,110.42999999999999,
3830,41,187,114.69,
3835,42,190,109.97,
3840,44,184,111.95,
3845,46,190,112.6,
