t_pre,t_test,t_train,t_train_end,t_train_HDV_end,t_train_CAV_end,t_dynamic,t_dynamic_start,t_dynamic_end,t_dynamic_HDV,t_dynamic_CAV,t_dynamic_HDV_start,t_dynamic_CAV_start,t_CAV,t_CAV_dynamic_end,t_HDV_pre,t_HDV_test,t_HDV_dynamic_end,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl,switch_cost,switch_cost_hdv,switch_cost_cav,dynamic_recovery,dynamic_volatility,dynamic_volatility_hdv,dynamic_volatility_cav,dynamic_instability_humans,dynamic_instability_CAVs,dynamic_time_excess,switches_hdv_to_cav,switches_cav_to_hdv,switches_total,switch_events,switch_events_with_changes,switches_per_event,switches_per_agent,switches_per_agent_hdv_to_cav,switches_per_agent_cav_to_hdv,switch_churn_hdv_to_cav,switch_churn_cav_to_hdv,switch_churn_total,machine_ratio_start,machine_ratio_end,machine_ratio_delta,machine_ratio_avg,machine_ratio_min,machine_ratio_max,machine_ratio_std
4.934684317718941,5.4772929395790895,5.1234088594704685,5.129352342158861,,,5.336254243041411,5.200547182620502,5.433536320434487,,,,,6.042672890733057,,4.934684317718941,4.932266666666666,,0.8162392298664237,0.8166393261642031,1.000490170385274,26.881200000000003,26.2638,2.146443,2.2732775000000003,0.0,3.659063136456212,3.323876166242578,5.003231292517007,128.9110658520027,-0.03148285714285713,0.6579829414476718,-7.63747453902397e-05,0.20690190088255064,,,-0.23298913781398484,0.10916377726500522,,,,,197.17083333333323,143,0,143,99,74,1.9324324324324325,0.29124236252545826,0.3638676844783715,0.0,143,0,143,0.2016293279022403,0.4908350305498982,0.2892057026476579,0.37960048550679915,0.2016293279022403,0.4908350305498982,0.08099102080684399
