episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,73,418,119.56,
2310,38,252,121.86,
2315,46,255,117.84,
2320,41,255,117.67,
2325,38,260,121.64,
2330,44,253,117.41000000000001,
2335,40,258,112.84,
2340,42,249,120.97,
2345,51,259,115.5,
2350,40,264,119.62,
2355,39,236,119.30000000000001,
2360,46,244,115.89,
2365,50,264,122.0,
2370,43,250,123.59,
2375,38,263,116.96000000000001,
2380,42,262,125.58999999999999,
2385,40,253,120.63000000000001,
2390,44,261,121.76,
2395,44,253,121.72999999999999,
2400,42,254,128.03,
2405,39,258,123.14,
2410,39,251,123.36999999999999,
2415,48,260,121.38,
2420,36,244,120.59,
2425,39,240,121.89999999999999,
2430,43,262,116.26,
2435,42,260,121.64,
2440,40,255,118.24000000000001,
2445,39,259,120.56,
2450,41,266,123.94,
2455,46,266,121.59,
2460,45,269,119.83,
2465,38,258,118.49000000000001,
2470,39,274,126.39,
2475,43,274,116.55000000000001,
2480,41,277,124.8,
2485,46,282,123.10000000000001,
2490,40,261,129.26,
2495,48,263,117.61,
2500,37,253,121.07000000000001,
2505,36,254,122.16,
2510,51,264,129.19,
2515,42,258,114.63000000000001,
2520,41,265,121.54,
2525,39,270,119.67999999999999,
2530,47,264,119.77,
2535,47,267,130.68,
2540,35,268,119.67,
2545,40,259,123.32,
2550,43,257,120.99,
2555,45,266,125.72,
2560,46,254,131.44,
2565,46,261,125.27,
2570,40,271,119.48,
2575,51,265,128.49,
2580,44,279,122.43,
2585,46,258,127.81,
2590,45,275,132.91,
2595,42,269,118.06,
2600,41,244,125.2,
2605,37,272,128.47,
2610,42,279,127.4,
2615,48,273,135.30999999999997,
2620,44,260,127.35000000000001,
2625,37,270,124.52999999999999,
2630,38,273,126.87,
2635,41,280,140.84,
2640,44,270,121.84,
2645,56,259,123.57000000000001,
2650,48,263,127.2,
2655,46,272,121.92,
2660,48,275,129.21,
2665,49,284,131.15,
2670,43,271,127.19,
2675,37,289,132.60999999999999,
2680,46,283,124.13000000000001,
2685,41,272,136.99,
2690,51,270,130.51,
2695,39,276,135.74,
2700,46,273,132.45000000000002,
2705,45,266,127.64,
2710,45,284,123.31,
2715,38,273,123.71000000000001,
2720,42,286,136.76000000000002,
2725,37,272,136.77,
2730,34,263,121.82000000000001,
2735,47,243,135.79,
2740,38,278,133.62,
2745,44,267,138.11,
2750,48,263,129.05,
2755,42,275,122.44,
2760,48,272,138.59,
2765,50,283,125.61,
2770,43,263,125.08999999999999,
2775,42,266,125.14,
2780,41,262,125.04,
2785,46,285,126.49,
2790,45,271,128.1,
2795,39,265,129.68,
2800,41,286,129.86,
2805,42,282,131.59,
2810,48,271,139.85,
2815,43,256,129.79,
2820,45,253,130.14,
2825,46,257,124.86999999999999,
2830,43,250,124.79,
2835,48,270,134.37,
2840,48,273,129.35,
2845,44,256,125.72,
2850,41,258,131.63,
2855,48,274,142.39000000000001,
2860,51,262,130.97,
2865,46,272,133.14000000000001,
2870,36,264,130.02,
2875,45,277,139.22,
2880,46,270,132.46,
2885,39,262,133.7,
2890,39,277,125.94999999999999,
2895,47,270,128.43,
2900,47,279,134.76,
2905,51,269,131.52,
2910,43,274,135.35000000000002,
2915,44,274,131.82999999999998,
2920,36,275,141.15,
2925,41,260,134.54999999999998,
2930,42,261,142.26999999999998,
2935,39,287,131.05,
2940,43,276,147.86,
2945,48,263,130.32,
2950,47,286,127.57,
2955,42,283,133.86,
2960,44,276,129.29000000000002,
2965,44,263,130.59,
2970,42,281,132.72,
2975,50,273,134.27,
2980,47,272,135.66,
2985,44,280,132.79,
2990,41,280,131.92000000000002,
2995,46,273,137.29,
3000,46,287,129.94,
3005,47,272,142.6,
3010,46,280,133.39,
3015,42,262,136.55,
3020,42,277,133.29,
3025,42,281,134.73000000000002,
3030,46,275,126.99000000000001,
3035,50,294,140.94000000000003,
3040,40,276,132.35,
3045,39,285,132.61,
3050,41,273,140.67,
3055,40,264,147.78,
3060,46,267,136.11,
3065,39,295,132.73000000000002,
3070,43,267,132.82,
3075,42,274,129.94,
3080,42,275,137.06,
3085,47,269,138.29000000000002,
3090,44,284,147.72,
3095,44,269,129.3,
3100,49,281,139.59,
3105,42,280,129.53,
3110,40,269,133.42,
3115,46,268,131.57999999999998,
3120,42,268,130.97,
3125,41,265,135.5,
3130,48,281,136.65,
3135,39,287,136.51999999999998,
3140,39,275,135.77,
3145,46,278,145.03,
3150,51,278,134.1,
3155,43,277,131.15,
3160,47,270,133.33999999999997,
3165,40,282,152.42,
3170,38,278,125.10000000000001,
3175,45,267,140.96,
3180,44,271,136.14,
3185,49,280,145.56,
3190,46,284,134.38,
3195,48,285,143.48,
3200,48,278,147.38,
3205,41,269,138.69,
3210,40,270,135.64,
3215,42,285,137.11,
3220,39,295,140.69,
3225,42,280,140.32999999999998,
3230,48,272,146.82000000000002,
3235,47,284,147.35,
3240,40,271,148.39,
3245,46,262,134.20999999999998,
3250,46,256,137.04,
3255,38,264,129.25,
3260,47,270,125.75,
3265,44,273,134.01000000000002,
3270,38,287,138.46,
3275,43,277,136.97,
3280,53,286,138.45000000000002,
3285,48,289,146.36,
3290,49,294,143.07,
3295,40,287,143.95,
3300,42,268,142.58,
3305,51,253,135.72,
3310,38,268,147.42,
3315,42,284,138.09,
3320,47,269,142.32,
3325,40,257,139.20000000000002,
3330,44,284,140.89,
3335,43,284,132.32,
3340,46,266,144.07,
3345,42,285,144.5,
3350,41,277,148.35000000000002,
3355,38,256,138.06,
3360,45,280,134.38,
3365,44,258,141.89,
3370,38,259,130.33,
3375,37,272,142.04,
3380,43,290,136.17,
3385,43,274,134.36,
3390,37,282,144.35999999999999,
3395,42,282,150.07,
3400,38,276,148.39,
3405,42,294,147.64999999999998,
3410,47,282,143.09,
3415,41,272,147.89,
3420,51,278,150.84,
3425,38,271,146.98000000000002,
3430,38,274,147.79,
3435,42,288,144.9,
3440,45,287,146.53,
3445,40,279,142.55,
3450,47,275,136.09,
3455,48,285,135.54,
3460,42,286,150.16,
3465,44,300,137.45000000000002,
3470,44,267,146.56,
3475,35,268,145.33,
3480,38,279,142.62,
3485,46,268,146.8,
3490,48,277,143.98999999999998,
3495,41,274,142.17,
3500,44,265,147.29,
3505,47,280,128.0,
3510,45,270,148.68,
3515,46,274,136.02,
3520,44,274,134.98,
3525,31,281,140.0,
3530,33,278,134.42000000000002,
3535,45,282,141.1,
3540,47,265,144.12,
3545,43,263,145.04,
3550,45,270,141.54,
3555,48,278,137.69,
3560,40,284,138.35999999999999,
3565,40,275,145.75,
3570,50,269,146.53,
3575,40,277,147.11,
3580,44,280,136.06,
3585,38,276,141.51999999999998,
3590,40,256,143.31,
3595,41,271,155.94000000000003,
3600,37,270,148.9,
3605,41,266,135.62,
3610,50,281,144.42000000000002,
3615,41,284,138.28,
3620,45,286,148.37,
3625,46,277,136.35,
3630,43,285,143.14,
3635,45,279,142.09,
3640,42,269,142.61,
3645,48,266,152.82999999999998,
3650,50,275,144.5,
3655,51,267,154.02,
3660,43,284,138.46,
3665,41,287,145.48000000000002,
3670,40,284,147.11999999999998,
3675,46,277,151.06,
3680,45,269,145.25,
3685,44,268,148.70000000000002,
3690,38,269,152.12,
3695,47,266,149.55,
3700,40,286,145.94,
3705,43,284,149.42000000000002,
3710,39,298,136.48000000000002,
3715,42,274,135.68,
3720,47,290,135.13,
3725,46,279,141.9,
