t_pre,t_test,t_train,t_train_end,t_train_HDV_end,t_train_CAV_end,t_dynamic,t_dynamic_start,t_dynamic_end,t_dynamic_HDV,t_dynamic_CAV,t_dynamic_HDV_start,t_dynamic_CAV_start,t_CAV,t_CAV_dynamic_end,t_HDV_pre,t_HDV_test,t_HDV_dynamic_end,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl,switch_cost,switch_cost_hdv,switch_cost_cav,dynamic_recovery,dynamic_volatility,dynamic_volatility_hdv,dynamic_volatility_cav,dynamic_instability_humans,dynamic_instability_CAVs,dynamic_time_excess,switches_hdv_to_cav,switches_cav_to_hdv,switches_total,switch_events,switch_events_with_changes,switches_per_event,switches_per_agent,switches_per_agent_hdv_to_cav,switches_per_agent_cav_to_hdv,switch_churn_hdv_to_cav,switch_churn_cav_to_hdv,switch_churn_total,machine_ratio_start,machine_ratio_end,machine_ratio_delta,machine_ratio_avg,machine_ratio_min,machine_ratio_max,machine_ratio_std
4.934684317718941,4.820140868974881,4.965106585200271,4.910786150712831,,,4.918238968092329,4.905779361846571,4.927431093007468,,,,,4.703655378486055,,4.934684317718941,4.941965277777777,,1.0506648298218706,1.0491168932761494,0.9985267075647867,26.881200000000003,26.972999999999992,2.146443,2.1166505,0.435,3.6885947046843177,3.411068702290076,4.801530612244898,0.5045145960624631,-0.04699255952380951,0.04728293176500349,-0.0004521384929034866,0.007452817379497863,,,-0.021651731160896286,0.059550659825021314,,,,,-8.074666666666651,153,0,153,99,75,2.04,0.31160896130346233,0.3893129770992366,0.0,153,0,153,0.2016293279022403,0.5112016293279023,0.30957230142566194,0.3711041165216318,0.2016293279022403,0.5112016293279023,0.09110834514638949
