episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,73,418,115.63,
2310,37,236,118.96,
2315,43,238,120.74,
2320,39,230,116.86,
2325,36,236,122.83000000000001,
2330,42,237,121.17,
2335,36,243,110.28,
2340,39,219,122.57000000000001,
2345,47,236,117.48,
2350,39,246,118.32000000000001,
2355,39,213,119.42,
2360,44,233,120.52,
2365,48,239,118.68,
2370,41,234,121.32000000000001,
2375,37,234,117.61999999999999,
2380,41,232,121.54,
2385,38,229,117.77,
2390,44,239,120.24,
2395,41,230,125.24,
2400,41,236,122.89999999999999,
2405,37,246,115.69,
2410,37,226,122.13,
2415,43,230,121.65,
2420,35,217,120.63,
2425,35,207,124.28999999999999,
2430,42,229,121.88,
2435,38,238,122.17999999999999,
2440,34,224,117.67999999999999,
2445,36,224,120.51,
2450,37,241,120.28,
2455,43,239,120.38,
2460,40,242,121.74000000000001,
2465,33,225,125.04,
2470,39,232,125.82000000000001,
2475,41,252,130.07,
2480,38,247,122.1,
2485,42,258,122.09,
2490,38,225,125.55,
2495,45,225,126.14,
2500,34,212,124.80999999999999,
2505,37,226,121.54,
2510,47,228,128.17,
2515,37,233,117.64999999999999,
2520,37,217,126.23,
2525,38,235,122.64,
2530,43,232,114.83,
2535,41,216,123.62,
2540,30,229,119.47999999999999,
2545,36,208,122.19,
2550,42,207,119.06,
2555,41,220,120.18,
2560,41,215,122.4,
2565,42,223,118.81,
2570,39,222,121.2,
2575,46,217,122.3,
2580,41,211,122.23,
2585,45,213,131.72,
2590,39,220,112.28999999999999,
2595,37,219,124.39,
2600,36,193,119.72999999999999,
2605,33,226,120.11,
2610,37,231,121.16000000000001,
2615,38,228,123.3,
2620,40,238,120.23,
2625,34,246,130.07,
2630,35,214,123.88,
2635,34,209,124.67,
2640,43,211,128.0,
2645,51,187,130.8,
2650,43,189,122.86,
2655,43,212,122.2,
2660,40,197,132.77,
2665,45,204,126.58000000000001,
2670,37,190,122.62,
2675,35,205,136.23000000000002,
2680,46,207,130.1,
2685,40,189,125.57,
2690,48,199,120.17999999999999,
2695,34,210,123.49000000000001,
2700,40,211,127.25,
2705,38,195,129.51,
2710,39,207,123.84,
2715,33,189,123.46000000000001,
2720,39,207,141.93,
2725,33,203,132.5,
2730,34,218,127.82,
2735,37,193,134.43,
2740,34,196,123.53,
2745,39,204,121.94999999999999,
2750,40,194,124.24,
2755,37,198,121.93,
2760,41,193,121.57,
2765,43,189,121.29,
2770,36,182,121.99,
2775,35,178,126.27,
2780,36,190,128.73,
2785,38,199,116.96000000000001,
2790,37,188,117.0,
2795,35,184,127.8,
2800,37,196,121.11,
2805,34,200,131.22,
2810,40,191,122.25,
2815,41,185,118.03,
2820,34,177,116.22,
2825,36,182,126.38000000000001,
2830,38,167,123.08,
2835,40,187,124.39999999999999,
2840,43,194,124.57000000000001,
2845,39,166,125.96,
2850,34,185,120.54,
2855,46,189,121.55,
2860,41,182,128.38,
2865,40,194,126.33,
2870,31,188,129.95000000000002,
2875,38,177,126.97,
2880,36,176,120.61,
2885,32,180,124.04,
2890,28,176,122.1,
2895,41,168,127.32,
2900,40,176,129.01,
2905,40,170,118.71000000000001,
2910,33,195,131.39,
2915,32,164,122.94,
2920,28,182,128.38,
2925,32,179,120.65,
2930,33,177,127.17,
2935,34,189,123.82000000000001,
2940,33,171,129.16,
2945,42,182,119.9,
2950,43,190,119.71,
2955,35,178,132.95,
2960,36,164,121.58,
2965,38,181,122.87,
2970,30,179,133.70999999999998,
2975,40,182,126.34,
2980,38,173,130.53,
2985,41,175,122.55,
2990,35,174,125.39999999999999,
2995,38,182,128.1,
3000,37,187,127.47,
3005,41,184,127.60000000000001,
3010,37,171,133.43,
3015,35,167,126.49,
3020,35,176,135.28,
3025,32,168,128.63,
3030,39,166,124.91,
3035,40,188,133.91000000000003,
3040,36,168,129.85,
3045,32,176,130.29,
3050,33,181,127.81,
3055,33,167,129.03,
3060,39,173,137.97,
3065,30,187,131.07,
3070,37,164,128.57,
3075,37,176,129.8,
3080,34,175,124.92,
3085,40,169,119.13000000000001,
3090,37,171,133.05,
3095,36,171,126.03,
3100,46,179,125.57000000000001,
3105,37,185,132.84,
3110,33,163,136.37,
3115,36,167,133.78,
3120,33,155,131.42999999999998,
3125,35,158,130.65,
3130,37,167,130.73000000000002,
3135,32,182,128.9,
3140,33,163,119.57000000000001,
3145,39,165,137.25,
3150,46,175,127.61,
3155,36,160,130.82,
3160,40,161,132.23,
3165,35,157,140.79,
3170,34,171,133.01999999999998,
3175,39,162,131.32,
3180,35,173,135.79999999999998,
3185,37,171,127.4,
3190,38,173,129.04,
3195,39,170,135.02,
3200,40,166,139.36,
3205,33,156,127.45,
3210,34,144,125.67999999999999,
3215,40,167,135.29,
3220,31,164,137.14000000000001,
3225,35,166,139.99,
3230,38,152,135.89000000000001,
3235,37,158,133.51,
3240,31,164,135.96,
3245,36,148,137.35,
3250,34,153,130.41,
3255,32,150,125.85000000000001,
3260,41,148,134.03,
3265,35,153,130.6,
3270,33,149,136.66,
3275,36,159,135.54000000000002,
3280,44,158,131.35,
3285,42,162,144.22,
3290,40,159,136.06,
3295,32,148,125.96,
3300,36,153,138.93,
3305,43,146,140.77,
3310,37,155,138.17999999999998,
3315,36,157,130.44,
3320,37,161,130.33,
3325,33,144,138.78,
3330,39,161,136.75,
3335,37,152,126.33,
3340,38,146,141.76,
3345,31,156,133.69,
3350,33,160,134.47,
3355,29,147,121.01,
3360,38,194,134.48000000000002,
3365,38,228,134.25,
3370,33,169,142.69,
3375,32,129,147.28,
3380,38,133,142.85,
3385,35,133,132.44,
3390,34,139,132.91,
3395,38,125,139.84,
3400,31,114,135.57000000000002,
3405,36,129,134.95,
3410,43,127,139.24,
3415,33,132,132.5,
3420,45,126,145.47,
3425,33,123,136.82,
3430,32,125,141.60999999999999,
3435,32,128,143.53,
3440,38,137,138.54,
3445,34,117,133.58999999999997,
3450,39,118,143.06,
3455,40,122,152.2,
3460,33,130,148.6,
3465,35,137,134.88,
3470,36,128,144.0,
3475,34,115,137.57999999999998,
3480,35,134,131.73,
3485,40,133,144.44,
3490,37,122,140.23,
3495,32,115,145.87,
3500,35,119,144.74,
3505,39,123,141.39000000000001,
3510,38,108,147.72,
3515,40,128,138.04,
3520,38,111,136.99,
3525,25,130,135.35000000000002,
3530,30,133,139.23,
3535,36,133,148.84,
3540,38,121,143.75,
3545,35,127,149.04999999999998,
3550,40,109,151.98,
3555,39,119,146.2,
3560,32,115,143.79000000000002,
3565,35,118,144.77,
3570,45,114,144.04,
3575,33,128,139.30999999999997,
3580,38,119,136.5,
3585,33,122,151.57,
3590,35,119,134.28,
3595,34,128,148.87,
3600,32,109,139.62,
3605,36,115,143.9,
3610,47,122,154.09,
3615,35,127,143.36,
3620,39,114,142.8,
3625,38,123,144.66,
3630,37,129,139.0,
3635,37,118,139.28,
3640,37,109,146.66,
3645,39,111,138.62,
3650,41,128,138.47,
3655,43,127,142.41,
3660,37,123,147.96,
3665,38,119,144.75,
3670,36,120,145.17000000000002,
3675,43,115,134.14,
3680,38,115,148.39,
3685,37,112,138.09,
3690,35,123,151.25,
3695,39,114,143.98999999999998,
3700,31,119,137.69,
3705,39,126,152.63,
3710,36,131,137.25,
3715,38,116,140.46,
3720,42,119,143.5,
3725,39,115,141.35,
3730,33,116,148.6,
3735,35,109,134.55,
3740,37,114,139.88,
3745,38,117,136.79,
3750,31,111,140.04,
3755,34,104,146.64,
3760,37,112,139.03,
3765,39,126,148.09,
3770,31,116,145.46,
3775,29,122,147.67000000000002,
3780,33,108,135.64,
3785,36,110,151.73,
3790,38,127,140.43,
3795,38,123,142.83,
3800,32,111,150.47,
3805,35,112,135.93,
3810,33,104,138.45999999999998,
3815,33,105,132.99,
3820,35,108,147.82,
3825,28,114,141.82,
3830,37,119,141.59,
3835,41,112,146.53,
3840,37,113,141.77,
3845,36,110,139.80999999999997,
3850,36,116,140.32,
3855,29,112,142.14,
3860,33,109,132.2,
3865,35,113,148.41,
3870,36,110,139.04,
3875,32,117,138.42000000000002,
3880,39,117,135.99,
3885,42,96,138.85000000000002,
3890,40,109,153.39,
3895,40,119,141.14,
3900,33,114,146.47,
3905,41,118,151.71,
3910,34,95,155.09,
3915,36,104,147.22,
3920,36,111,143.85,
3925,36,102,141.71,
3930,29,109,131.99,
3935,32,103,154.53,
3940,34,116,142.83,
3945,37,108,159.92,
3950,42,95,151.27,
3955,38,103,144.28,
3960,41,107,151.42999999999998,
3965,40,109,144.20000000000002,
3970,39,108,145.9,
3975,36,101,152.96,
3980,44,106,148.79,
3985,35,91,148.65,
3990,33,96,152.79,
3995,40,97,145.95000000000002,
4000,31,103,154.22,
4005,44,110,147.21,
4010,44,113,145.87,
4015,41,99,147.94,
4020,38,105,149.36,
4025,36,104,152.3,
4030,37,89,149.33,
4035,41,99,140.92000000000002,
4040,35,109,146.03,
4045,42,100,149.01999999999998,
4050,38,105,158.21,
4055,39,120,151.44,
4060,42,101,159.31,
4065,40,107,156.01000000000002,
4070,32,101,144.89,
4075,41,104,144.51,
4080,36,107,156.13,
