episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,80,411,119.77,
2310,47,213,116.74,
2315,45,217,120.39,
2320,42,204,116.49,
2325,40,214,119.65,
2330,49,223,116.0,
2335,48,229,118.75,
2340,44,219,128.39,
2345,42,229,115.74,
2350,46,204,117.49,
2355,49,217,118.71,
2360,42,202,120.24,
2365,44,204,115.64999999999999,
2370,49,216,118.10000000000001,
2375,45,219,123.88,
2380,48,213,117.25999999999999,
2385,42,224,118.22,
2390,43,208,115.07000000000001,
2395,48,253,117.58,
2400,44,221,122.97,
2405,33,208,122.49,
2410,39,218,121.12,
2415,47,216,118.89999999999999,
2420,47,217,127.51,
2425,45,209,121.47,
2430,48,236,124.4,
2435,43,221,125.02000000000001,
2440,40,215,115.63000000000001,
2445,44,203,119.28999999999999,
2450,39,200,115.07,
2455,43,203,120.43,
2460,39,216,117.44,
2465,43,204,120.80999999999999,
2470,39,205,118.18,
2475,50,211,122.07000000000001,
2480,53,208,115.92,
2485,43,228,126.9,
2490,42,217,122.12,
2495,38,209,119.85000000000001,
2500,43,212,119.19,
2505,45,233,112.67,
2510,48,224,119.59,
2515,38,227,122.67,
2520,41,215,118.72,
2525,42,201,117.00999999999999,
2530,38,212,120.72,
2535,35,198,120.38,
2540,43,202,124.57,
2545,40,216,123.98,
2550,48,196,121.14,
2555,45,210,119.55999999999999,
2560,43,201,119.56,
2565,51,205,123.44999999999999,
2570,43,193,125.57,
2575,36,211,123.73,
2580,44,193,127.50999999999999,
2585,44,205,124.94,
2590,41,189,120.5,
2595,43,212,127.50999999999999,
2600,40,212,124.14999999999999,
2605,39,203,124.72,
2610,43,203,123.51,
2615,40,197,126.18,
2620,41,204,123.53,
2625,42,218,122.88000000000001,
2630,45,193,126.64,
2635,43,197,127.55,
2640,44,216,124.69,
2645,43,200,121.34,
2650,41,182,128.95,
2655,42,202,127.35000000000001,
2660,44,199,121.67,
2665,48,201,126.87,
2670,37,185,128.09,
2675,40,195,134.29000000000002,
2680,39,196,124.43,
2685,40,210,124.82,
2690,46,198,123.91,
2695,41,199,130.04,
2700,45,196,124.74,
2705,33,202,123.10000000000001,
2710,41,184,128.92,
2715,45,215,121.60000000000001,
2720,48,195,126.27,
2725,44,205,126.02,
2730,41,204,132.35,
2735,47,192,127.07000000000001,
2740,43,211,129.18,
2745,39,214,119.15,
2750,39,186,119.94,
2755,40,204,131.45,
2760,47,180,122.3,
2765,41,202,121.08,
2770,43,189,119.47,
2775,48,196,121.03999999999999,
2780,45,189,122.92,
2785,48,191,129.4,
2790,42,180,132.47,
2795,44,180,124.05,
2800,38,203,120.52,
2805,38,194,128.01000000000002,
2810,42,196,122.73,
2815,42,197,124.83,
2820,43,191,133.73,
2825,42,211,122.31,
2830,47,181,126.18,
2835,40,228,123.24000000000001,
2840,35,217,129.63,
2845,49,205,126.18,
2850,41,196,126.27,
2855,43,195,124.7,
2860,44,195,122.97,
2865,40,198,119.19,
2870,41,194,128.42000000000002,
2875,35,188,121.92,
2880,36,199,124.55,
2885,33,195,129.57,
2890,42,193,122.17,
2895,35,187,118.11,
2900,41,186,122.83,
2905,36,182,121.86,
2910,31,202,133.47,
2915,43,201,126.05,
2920,40,182,131.05,
2925,46,187,128.46,
2930,40,185,131.41,
2935,43,183,121.44000000000001,
2940,41,197,124.24000000000001,
2945,39,205,134.35,
2950,43,176,130.68,
2955,43,184,117.96,
2960,38,196,121.33999999999999,
2965,39,176,123.21,
2970,37,171,123.69,
2975,38,181,126.92,
2980,37,186,124.17,
2985,46,195,129.73,
2990,37,207,127.53,
2995,33,181,120.81,
3000,36,194,126.97999999999999,
