t_pre,t_test,t_train,t_train_end,t_train_HDV_end,t_train_CAV_end,t_dynamic,t_dynamic_start,t_dynamic_end,t_dynamic_HDV,t_dynamic_CAV,t_dynamic_HDV_start,t_dynamic_CAV_start,t_CAV,t_CAV_dynamic_end,t_HDV_pre,t_HDV_test,t_HDV_dynamic_end,CAV_advantage,Effect_of_change,Effect_of_remaining,avg_speed_pre,avg_speed_test,avg_mileage_pre,avg_mileage_test,winrate,cost_of_learning,cost_of_learning_humans,cost_of_learning_CAVs,avg_time_lost,avg_human_time_lost,avg_CAV_time_lost,diff_sumo_routerl,switch_cost,switch_cost_hdv,switch_cost_cav,dynamic_recovery,dynamic_volatility,dynamic_volatility_hdv,dynamic_volatility_cav,dynamic_instability_humans,dynamic_instability_CAVs,dynamic_time_excess,switches_hdv_to_cav,switches_cav_to_hdv,switches_total,switch_events,switch_events_with_changes,switches_per_event,switches_per_agent,switches_per_agent_hdv_to_cav,switches_per_agent_cav_to_hdv,switch_churn_hdv_to_cav,switch_churn_cav_to_hdv,switch_churn_total,machine_ratio_start,machine_ratio_end,machine_ratio_delta,machine_ratio_avg,machine_ratio_min,machine_ratio_max,machine_ratio_std
3.3713138138138135,3.411422672672672,3.3767511261261274,3.370204204204204,3.294868913857678,3.6749696969696974,3.392300675675676,3.3667132132132127,3.418530030030029,3.358357339027689,3.472291708382271,3.302303561741121,3.5673187656127316,3.370569444444444,3.4357364534857,3.371313813813814,3.4594852941176475,3.401488720948557,1.0263800675638828,1.0002208438015114,0.9745131218063692,29.415599999999998,29.3274,1.619825,1.64271,0.0,2.718543543543544,2.671067415730337,2.9106060606060606,6.087012012012012,0.008900171179582953,0.019246693121693106,-0.0008603603603489773,0.022096471471472038,0.0634884251700105,-0.2026779885874267,-0.05181681681681643,0.03910273465010962,0.06577002981783132,0.08618700025299826,0.6452747889923099,0.13348324677048265,4.6590833333333315,76,0,76,99,57,1.3333333333333333,0.34234234234234234,0.42696629213483145,0.0,76,0,76,0.1981981981981982,0.5405405405405406,0.3423423423423424,0.3849303849303849,0.1981981981981982,0.5405405405405406,0.09975146871199977
