episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,80,411,110.86999999999999,
2310,42,227,109.92,
2315,44,229,109.3,
2320,48,233,107.89,
2325,47,223,107.14999999999999,
2330,48,233,112.42,
2335,38,217,111.13000000000001,
2340,38,233,107.66,
2345,46,230,113.03,
2350,49,249,111.54,
2355,42,215,112.51,
2360,38,234,114.94,
2365,39,254,109.28,
2370,48,244,111.96,
2375,49,232,112.6,
2380,49,226,112.53999999999999,
2385,46,215,109.15,
2390,44,232,109.31,
2395,39,236,107.25,
2400,46,226,109.43,
2405,36,227,110.26,
2410,45,223,113.9,
2415,38,224,110.4,
2420,37,237,114.8,
2425,41,231,110.88,
2430,48,244,113.75,
2435,45,244,110.66,
2440,50,234,113.06,
2445,44,228,113.11,
2450,40,236,112.27000000000001,
2455,43,243,113.08,
2460,47,221,109.73,
2465,50,237,111.02000000000001,
2470,46,230,115.89,
2475,46,239,112.13000000000001,
2480,45,244,113.64,
2485,41,242,114.22,
2490,42,222,113.54,
2495,49,240,109.04,
2500,40,234,118.78,
2505,38,236,119.42,
2510,45,225,115.29,
2515,35,228,112.0,
2520,48,237,116.27,
2525,50,230,113.3,
2530,43,245,117.17,
2535,43,233,120.80000000000001,
2540,46,246,115.68,
2545,47,234,119.59,
2550,45,229,118.14,
2555,42,237,116.25,
2560,49,242,114.03,
2565,46,246,116.97999999999999,
2570,40,236,114.67,
2575,43,251,113.5,
2580,38,240,115.96000000000001,
2585,42,242,118.59,
2590,41,229,119.77000000000001,
2595,40,247,118.89999999999999,
2600,41,243,117.11,
2605,47,233,119.21,
2610,46,244,119.92,
2615,39,237,119.27,
2620,37,236,115.42,
2625,46,225,119.78,
2630,44,233,117.08,
2635,42,227,111.56,
2640,43,242,112.27,
2645,43,219,114.99,
2650,44,241,112.17,
2655,45,231,114.83,
2660,38,234,112.11,
2665,51,230,114.28,
2670,47,251,112.13999999999999,
2675,44,235,110.06,
2680,36,245,117.72,
2685,41,238,114.03,
2690,47,243,116.77,
2695,40,230,115.5,
2700,41,218,115.93,
2705,37,235,114.89999999999999,
2710,40,229,115.87,
2715,48,240,116.1,
2720,52,232,118.75999999999999,
2725,52,245,122.68,
2730,49,236,115.25,
2735,46,233,118.95,
2740,44,248,118.46,
2745,46,236,123.47,
2750,47,239,114.86,
2755,36,241,111.21000000000001,
2760,45,240,118.30000000000001,
2765,43,240,114.00999999999999,
2770,43,251,123.76,
2775,53,248,115.7,
2780,47,259,112.62,
2785,42,216,121.57,
2790,40,237,115.63999999999999,
2795,47,231,115.72,
2800,48,240,118.03,
2805,49,236,119.28,
2810,44,235,113.22,
2815,54,241,119.31,
2820,46,253,120.91999999999999,
2825,41,235,114.17,
2830,45,250,113.11,
2835,49,240,120.55,
2840,41,238,111.96,
2845,39,236,115.79,
2850,45,244,117.0,
2855,35,245,118.55,
2860,37,237,120.67,
2865,45,225,117.75,
2870,44,226,121.85,
2875,41,230,120.83999999999999,
2880,49,241,122.05,
2885,46,235,119.62,
2890,48,235,121.06,
2895,48,252,117.84,
2900,49,243,116.34,
2905,43,232,113.35,
2910,43,226,118.75,
2915,45,219,112.94999999999999,
2920,42,254,115.53,
2925,44,236,115.78999999999999,
2930,49,231,119.16,
2935,41,228,113.34,
2940,47,224,113.16000000000001,
2945,47,227,116.36,
2950,48,234,118.1,
2955,46,245,118.1,
2960,49,233,112.19,
2965,35,221,116.58999999999999,
2970,37,227,125.6,
2975,46,234,114.99000000000001,
2980,41,220,117.14999999999999,
2985,45,227,117.89,
2990,47,239,118.92,
2995,47,245,110.21,
3000,42,250,116.35,
3005,37,231,122.08,
3010,46,229,124.32,
3015,44,237,117.24,
3020,39,237,112.98,
3025,39,232,119.22,
3030,42,238,118.49,
3035,46,250,114.57,
3040,49,242,120.28,
3045,44,246,119.39,
3050,41,236,115.16999999999999,
3055,44,252,120.83,
3060,42,247,116.56,
3065,44,246,118.49,
3070,43,223,122.88,
3075,44,237,121.48,
3080,45,221,118.63,
3085,46,226,122.37,
3090,41,229,117.12,
3095,40,239,121.24,
3100,42,244,118.53,
3105,43,248,120.71000000000001,
3110,42,245,119.98,
3115,50,227,121.05000000000001,
3120,46,230,119.41,
3125,45,234,115.31,
3130,43,222,119.94000000000001,
3135,43,244,124.07,
3140,45,244,118.56,
3145,44,245,119.25,
3150,44,244,119.72,
3155,38,232,118.82,
3160,45,228,121.42999999999999,
3165,40,240,118.86999999999999,
3170,46,233,109.67,
3175,56,223,118.23,
3180,42,223,117.66,
3185,44,235,115.92999999999999,
3190,41,231,118.43,
3195,43,242,114.34,
3200,42,215,114.54,
3205,42,209,123.0,
3210,44,216,121.37,
3215,39,222,116.81,
3220,45,224,118.73,
3225,40,232,111.60000000000001,
3230,46,223,110.76,
3235,43,217,114.50999999999999,
3240,42,210,119.59,
3245,37,226,117.38,
3250,39,239,121.09,
3255,55,215,118.03,
3260,54,225,118.78,
3265,46,222,118.28,
3270,47,216,113.86999999999999,
3275,45,202,116.09,
3280,40,216,114.73,
3285,42,229,116.34,
3290,38,247,112.14,
3295,34,243,123.8,
3300,42,213,117.3,
3305,43,223,114.25,
3310,49,217,115.82,
3315,45,229,118.59,
3320,49,217,112.07000000000001,
3325,38,243,115.67,
3330,42,221,114.97,
3335,40,224,119.3,
3340,42,232,114.34,
3345,48,217,116.33,
3350,40,235,118.18,
3355,44,234,114.94,
3360,45,230,113.29,
3365,45,217,116.17,
3370,38,218,117.83,
3375,39,212,114.27,
3380,45,231,115.42,
3385,48,248,110.75999999999999,
3390,46,235,120.72,
3395,44,217,117.52,
3400,32,223,112.55,
3405,34,230,115.36,
3410,37,225,116.22,
3415,43,218,117.33,
3420,45,227,117.82,
3425,40,235,119.74000000000001,
3430,37,225,117.19,
3435,48,222,118.11999999999999,
3440,49,223,113.33999999999999,
3445,40,214,112.1,
3450,37,224,121.25,
3455,43,223,113.0,
3460,43,216,115.69,
3465,40,208,115.48,
3470,42,228,116.57000000000001,
3475,44,219,118.6,
3480,45,215,112.87,
3485,48,230,111.73,
3490,40,219,110.34,
3495,45,224,118.52,
3500,44,235,115.5,
3505,45,220,110.39,
3510,43,207,115.30000000000001,
3515,44,225,117.41000000000001,
3520,35,223,121.67999999999999,
3525,42,223,112.4,
3530,42,221,114.47,
3535,28,197,110.2,
3540,38,245,115.27,
3545,34,212,118.64999999999999,
3550,36,219,117.36,
3555,44,203,114.43,
3560,41,212,114.7,
3565,36,205,119.18,
3570,42,221,116.38000000000001,
3575,42,207,113.11,
3580,40,218,117.49,
3585,47,222,112.75,
3590,45,214,116.57000000000001,
3595,45,205,113.58,
3600,39,207,118.7,
3605,39,209,115.6,
3610,42,204,123.21,
3615,41,216,120.30999999999999,
3620,45,199,116.47,
3625,46,210,116.3,
3630,39,212,121.62,
3635,41,212,114.31,
3640,39,210,116.63,
3645,40,218,111.42,
3650,44,213,116.92,
3655,44,215,120.89,
3660,49,210,117.8,
3665,52,217,125.78,
3670,42,207,119.91,
3675,44,215,116.89,
3680,47,213,118.39,
3685,41,210,112.67999999999999,
3690,40,217,115.39999999999999,
3695,46,208,115.53,
3700,42,199,120.6,
3705,32,202,115.44,
3710,35,196,122.53,
3715,43,202,117.92,
3720,44,206,119.63000000000001,
3725,46,200,111.69999999999999,
3730,43,182,118.1,
3735,46,190,115.42999999999999,
3740,43,213,121.57000000000001,
3745,47,205,116.24,
3750,42,209,124.32,
3755,42,211,117.91000000000001,
3760,42,198,112.61,
3765,40,191,120.05,
3770,39,181,115.67,
3775,40,180,111.81,
3780,42,192,112.93,
3785,37,201,116.04,
3790,38,192,116.88,
3795,47,202,118.02,
3800,49,208,121.44999999999999,
3805,35,209,114.33,
3810,45,207,116.47999999999999,
