episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,73,418,117.16,
2310,39,244,114.22,
2315,46,252,118.69,
2320,41,251,116.16,
2325,37,251,121.92999999999999,
2330,43,253,114.12,
2335,39,252,113.88,
2340,41,241,114.66,
2345,50,251,119.79,
2350,40,261,118.07,
2355,41,230,120.52,
2360,45,243,118.61,
2365,50,253,121.08,
2370,43,242,120.36,
2375,38,251,113.37,
2380,42,254,125.05,
2385,40,246,119.53,
2390,44,257,122.66,
2395,44,251,124.83999999999999,
2400,40,249,123.16,
2405,39,261,119.85,
2410,38,242,122.53,
2415,48,254,123.24000000000001,
2420,37,229,116.45,
2425,40,238,123.52000000000001,
2430,43,249,118.11,
2435,41,258,128.85999999999999,
2440,40,247,118.03,
2445,37,248,122.83999999999999,
2450,40,264,123.94,
2455,43,261,122.11,
2460,44,258,116.82,
2465,38,252,121.37,
2470,41,262,127.08999999999999,
2475,43,267,126.44,
2480,41,268,122.02,
2485,45,271,119.32,
2490,40,251,125.93,
2495,47,254,118.5,
2500,36,239,124.72,
2505,37,250,116.17,
2510,49,256,124.75,
2515,40,250,117.39999999999999,
2520,39,249,122.84,
2525,39,262,124.99,
2530,45,251,123.18,
2535,42,248,123.66,
2540,33,254,120.33,
2545,38,246,124.78999999999999,
2550,42,252,123.35000000000001,
2555,45,246,124.14,
2560,43,250,125.21,
2565,44,255,125.48,
2570,39,262,120.86,
2575,50,250,128.2,
2580,45,250,124.68,
2585,44,246,129.56,
2590,43,251,126.78,
2595,41,244,123.69,
2600,40,229,120.67999999999999,
2605,38,250,125.8,
2610,44,264,130.13,
2615,45,268,134.69,
2620,44,255,130.73,
2625,37,254,121.94,
2630,35,255,124.23,
2635,40,262,143.63000000000002,
2640,45,254,130.35,
2645,54,242,129.1,
2650,47,240,129.37,
2655,44,242,127.19,
2660,44,239,130.76,
2665,48,250,131.63,
2670,41,225,126.34,
2675,37,254,127.13000000000001,
2680,50,255,130.76,
2685,43,245,129.17000000000002,
2690,48,245,123.11,
2695,40,257,134.46,
2700,43,257,134.68,
2705,43,251,128.6,
2710,42,247,121.0,
2715,35,251,123.49,
2720,44,259,137.91,
2725,36,250,131.5,
2730,32,250,129.15,
2735,41,240,138.21,
2740,36,258,135.27,
2745,42,259,135.01999999999998,
2750,47,247,134.29000000000002,
2755,43,248,133.83,
2760,48,254,133.93,
2765,50,262,129.81,
2770,45,255,120.54,
2775,42,249,130.3,
2780,39,233,137.9,
2785,45,269,130.06,
2790,39,260,132.70000000000002,
2795,37,263,135.43,
2800,40,264,123.11999999999999,
2805,38,264,130.57999999999998,
2810,44,252,128.59,
2815,42,233,125.86,
2820,40,235,127.55999999999999,
2825,42,231,121.75,
2830,40,235,124.6,
2835,45,242,129.71,
2840,48,248,129.99,
2845,40,219,121.76,
2850,39,233,124.21,
2855,48,241,134.94000000000003,
2860,45,242,127.91999999999999,
2865,41,248,130.69,
2870,35,229,140.29,
2875,44,251,137.94,
2880,42,241,129.55,
2885,35,237,144.0,
2890,31,249,128.91,
2895,44,230,131.5,
2900,46,238,127.97,
2905,49,244,133.01,
2910,41,237,135.84,
2915,43,232,127.73,
2920,40,232,130.47,
2925,36,226,132.04,
2930,37,231,139.44,
2935,39,251,131.67999999999998,
2940,41,240,137.25,
2945,48,251,125.86,
2950,44,244,137.37,
2955,41,247,133.18,
2960,41,246,121.89,
2965,43,243,134.45,
2970,37,252,141.92000000000002,
2975,46,234,133.82,
2980,42,233,132.16,
2985,44,249,132.85999999999999,
2990,39,234,120.91000000000001,
2995,43,242,129.44,
3000,41,258,133.57999999999998,
3005,46,245,128.39000000000001,
3010,42,232,132.6,
3015,42,242,129.74,
3020,42,234,128.71,
3025,41,246,136.95000000000002,
3030,43,245,128.76999999999998,
3035,46,255,135.9,
3040,43,244,133.74,
3045,39,241,131.81,
3050,38,228,132.58,
3055,36,234,127.97999999999999,
3060,42,235,137.66,
3065,36,257,133.21,
3070,42,240,135.33,
3075,42,230,132.27,
3080,39,241,125.30000000000001,
3085,46,234,120.91000000000001,
3090,41,242,139.05,
3095,41,233,127.35000000000001,
3100,48,258,139.51000000000002,
3105,39,238,134.29999999999998,
3110,37,225,132.37,
3115,40,228,124.39,
3120,40,234,125.73,
3125,37,230,137.55999999999997,
3130,39,242,130.13,
3135,37,257,139.74,
3140,40,241,132.21,
3145,42,238,142.33999999999997,
3150,53,228,127.72,
3155,42,235,131.43,
3160,47,233,134.9,
3165,40,249,140.07,
3170,39,250,129.56,
3175,42,222,131.19,
3180,41,242,134.63,
3185,44,247,147.24,
3190,40,242,130.55,
3195,43,234,133.28,
3200,43,245,136.62,
3205,37,224,127.31,
3210,40,246,130.28,
3215,43,244,135.34,
3220,36,236,128.75,
3225,38,238,135.13,
3230,44,223,150.85999999999999,
3235,46,253,134.1,
3240,35,244,154.73999999999998,
3245,42,216,135.56,
3250,40,229,136.07,
3255,38,234,128.41,
3260,46,216,126.92,
3265,39,235,137.64999999999998,
3270,35,241,118.89999999999999,
3275,39,232,124.46,
3280,51,248,150.53,
3285,46,241,132.91000000000003,
3290,45,255,137.44000000000003,
3295,40,241,140.91,
3300,42,224,136.83,
3305,48,228,134.22,
3310,41,233,139.42,
3315,42,235,135.27,
3320,46,238,137.69,
3325,41,221,130.85,
3330,43,226,131.9,
3335,41,235,130.87,
3340,42,233,141.31,
3345,39,246,137.31,
3350,40,244,135.01,
3355,35,212,131.35000000000002,
3360,45,286,148.32,
3365,38,226,152.81,
3370,36,212,149.87,
3375,33,221,142.07,
3380,39,221,138.62,
3385,40,217,143.78,
3390,35,221,132.76,
3395,40,222,135.23000000000002,
3400,35,215,146.73,
3405,39,227,155.46,
3410,50,227,143.22,
3415,37,243,144.12,
3420,43,214,147.09,
3425,35,225,155.11,
3430,33,225,140.79999999999998,
3435,36,216,141.37,
3440,43,224,142.02,
3445,39,219,139.39999999999998,
3450,42,211,142.9,
3455,44,231,150.86,
3460,38,220,145.59,
3465,43,244,142.78,
3470,39,225,142.49,
3475,38,221,140.41,
3480,36,225,142.75,
3485,42,211,157.93,
3490,39,210,152.76000000000002,
3495,35,230,146.13000000000002,
3500,37,224,141.83,
3505,39,214,135.16,
3510,40,214,144.96,
3515,41,221,158.13,
3520,38,231,146.37,
3525,26,248,152.12,
3530,31,221,140.29,
3535,39,219,137.93,
3540,44,209,143.43,
3545,36,222,151.18,
3550,42,220,163.28,
3555,44,207,150.10000000000002,
3560,35,221,149.35,
3565,36,213,144.33,
3570,47,211,143.85999999999999,
3575,37,216,142.13,
3580,44,220,143.76,
3585,34,217,154.66,
3590,39,210,144.19,
3595,36,219,151.87,
3600,32,220,156.39000000000001,
3605,38,215,138.32000000000002,
3610,47,213,147.94,
3615,41,228,149.89,
3620,40,216,145.98,
3625,40,220,156.21,
3630,41,226,145.29,
3635,45,233,157.35,
3640,41,207,147.04,
3645,43,214,146.14999999999998,
3650,44,205,147.59,
3655,46,219,144.32,
3660,40,210,151.35,
3665,40,220,148.23,
3670,40,231,144.98,
3675,44,232,149.76000000000002,
3680,42,223,135.35,
3685,39,218,144.29000000000002,
3690,37,217,150.93,
3695,40,202,148.53,
3700,36,216,155.28,
3705,44,221,152.74,
3710,37,223,141.83,
3715,39,217,147.87,
3720,43,210,144.86,
3725,43,216,150.02,
3730,35,230,152.17,
3735,36,222,138.5,
3740,37,217,154.5,
3745,45,224,147.45000000000002,
3750,35,200,142.57999999999998,
3755,36,207,139.67999999999998,
3760,43,212,156.29000000000002,
3765,42,210,154.33,
3770,33,210,139.28,
3775,32,206,148.82999999999998,
3780,36,203,134.45000000000002,
3785,36,200,155.1,
3790,40,226,157.16,
3795,45,238,151.29,
3800,39,212,161.26000000000002,
3805,42,227,153.28,
3810,35,198,146.7,
3815,37,212,151.31,
3820,36,207,140.01,
3825,31,221,152.56,
3830,41,201,138.66000000000003,
3835,45,195,148.31,
3840,38,216,150.54,
3845,37,222,149.01000000000002,
3850,41,206,144.35,
3855,32,204,144.0,
3860,38,188,140.55,
3865,37,199,148.71,
3870,38,214,150.93,
