episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,83,408,110.67999999999999,
2310,52,201,109.94999999999999,
2315,43,218,111.75,
2320,44,202,110.75,
2325,49,228,107.88,
2330,48,219,110.63,
2335,46,215,109.79,
2340,48,208,107.49000000000001,
2345,45,217,109.50999999999999,
2350,51,213,115.09,
2355,48,226,112.71,
2360,50,212,111.36999999999999,
2365,43,222,110.24000000000001,
2370,49,217,115.85,
2375,50,215,110.64999999999999,
2380,49,216,110.77,
2385,52,220,108.78999999999999,
2390,50,211,104.47999999999999,
2395,49,229,108.55,
2400,39,216,111.36000000000001,
2405,43,230,108.69,
2410,49,241,116.49,
2415,55,220,113.8,
2420,50,236,109.97,
2425,46,217,106.57,
2430,51,215,111.78,
2435,43,229,110.91000000000001,
2440,44,220,115.85000000000001,
2445,43,202,114.78,
2450,42,203,116.14,
2455,46,212,112.75,
2460,41,232,111.2,
2465,51,211,109.59,
2470,43,226,109.73,
2475,48,224,108.82000000000001,
2480,46,224,115.53999999999999,
2485,48,225,113.06,
2490,43,224,113.04,
2495,43,219,110.55000000000001,
2500,46,242,115.45,
2505,42,230,109.19,
2510,42,221,113.71,
2515,44,223,110.04,
2520,41,219,112.64,
2525,41,217,117.91,
2530,45,228,112.24,
2535,45,210,111.65,
2540,49,226,115.7,
2545,48,245,111.45,
2550,39,222,110.28,
2555,44,234,112.08,
2560,53,213,115.48,
2565,44,207,112.62,
2570,48,221,114.62,
2575,51,203,113.66,
2580,41,249,109.97,
2585,44,242,113.84,
2590,46,222,112.72,
2595,44,209,111.29,
2600,49,224,113.89,
2605,48,204,109.99,
2610,46,223,112.07000000000001,
2615,51,227,113.22,
2620,47,211,114.22,
2625,44,214,112.19000000000001,
2630,47,225,112.4,
2635,46,210,111.82,
2640,42,217,110.96,
2645,52,221,111.44,
2650,51,226,113.94,
2655,45,219,115.07000000000001,
2660,51,217,111.84,
2665,53,236,111.56,
2670,40,228,114.67,
2675,47,211,110.47,
2680,46,213,115.88,
2685,44,227,113.11,
2690,45,232,113.14999999999999,
2695,45,224,108.18,
2700,51,210,111.42,
2705,48,221,108.57000000000001,
2710,43,214,110.58,
2715,46,244,115.08,
2720,42,220,112.39999999999999,
2725,54,226,109.13000000000001,
2730,40,214,108.32000000000001,
2735,37,210,110.08,
2740,46,229,114.87,
2745,47,207,109.97,
2750,36,210,109.97,
2755,41,223,113.71,
2760,47,227,115.07,
2765,43,214,115.41000000000001,
2770,47,220,110.86,
2775,46,228,104.31,
2780,44,230,110.25,
2785,41,207,110.75,
2790,40,219,113.99000000000001,
2795,36,197,111.67,
2800,46,218,113.83999999999999,
2805,49,220,112.34,
2810,48,200,111.91,
2815,39,236,110.99,
2820,44,216,110.21,
2825,43,229,112.92,
2830,42,227,113.17,
2835,43,224,109.06,
2840,50,230,110.63,
2845,45,226,115.16,
2850,48,223,111.3,
2855,53,235,118.11,
2860,50,196,112.86,
2865,52,220,110.47,
2870,41,218,110.28999999999999,
2875,44,215,113.41,
2880,43,234,112.49000000000001,
2885,44,210,109.36000000000001,
2890,47,210,109.49,
2895,49,204,111.36999999999999,
2900,50,211,111.6,
2905,46,209,111.99,
2910,48,202,112.66,
2915,47,221,112.01,
2920,54,212,114.69,
2925,47,221,110.56,
2930,37,224,111.39999999999999,
2935,42,238,114.22,
2940,46,232,111.47,
2945,53,220,114.55,
2950,45,213,112.34,
2955,44,214,112.14,
2960,48,226,108.24000000000001,
2965,47,212,112.02,
2970,47,202,113.69,
2975,43,226,111.65,
2980,44,221,114.03,
2985,49,214,113.91,
2990,47,236,110.89999999999999,
2995,48,211,113.75999999999999,
3000,48,218,113.35,
3005,42,205,112.41000000000001,
3010,51,210,115.75,
3015,46,224,110.58999999999999,
3020,42,223,109.71,
3025,49,229,110.05,
3030,41,199,113.15,
3035,43,215,109.28,
3040,45,200,108.19,
3045,47,203,112.94,
3050,51,198,114.47,
3055,48,211,110.44,
3060,45,203,112.85,
3065,41,221,113.61,
3070,48,224,108.96,
3075,49,226,113.80000000000001,
3080,50,205,112.21,
3085,49,205,115.52,
3090,46,210,106.92,
3095,44,222,109.46000000000001,
3100,47,218,118.08,
3105,45,199,113.58,
3110,39,206,113.16,
3115,48,225,116.77,
3120,41,195,114.09,
3125,46,216,108.21000000000001,
3130,44,195,117.89,
3135,51,221,112.35000000000001,
3140,52,212,111.81,
3145,46,216,112.67,
3150,49,212,114.92999999999999,
3155,43,209,114.39,
3160,48,207,115.78999999999999,
3165,50,213,114.97,
3170,47,205,114.04,
3175,49,222,112.52,
3180,47,225,110.76,
3185,39,215,113.44,
3190,51,203,114.11,
3195,55,212,113.21000000000001,
3200,47,224,110.78999999999999,
3205,42,225,112.97999999999999,
3210,39,221,119.69,
3215,47,209,114.07000000000001,
3220,45,227,116.21,
3225,47,220,113.41,
3230,46,214,114.71000000000001,
3235,49,217,109.47,
3240,40,217,116.75,
3245,48,206,112.23,
3250,45,214,111.29,
3255,47,210,110.00999999999999,
3260,38,197,110.46000000000001,
3265,50,204,109.74000000000001,
3270,42,222,114.69,
3275,45,216,114.61,
3280,45,214,114.19,
3285,48,217,109.33,
3290,52,223,114.9,
3295,45,228,110.18,
3300,46,219,111.33,
3305,43,218,110.82000000000001,
3310,48,208,109.11,
3315,45,215,114.49000000000001,
3320,45,224,113.27,
3325,44,213,111.42,
3330,51,208,109.73,
3335,46,204,107.96000000000001,
3340,48,214,114.86999999999999,
3345,47,236,110.17,
3350,49,224,112.61,
3355,46,222,112.39,
3360,44,220,113.98,
3365,48,207,115.05000000000001,
3370,50,211,110.18,
3375,47,210,112.08,
3380,48,213,116.78,
3385,44,211,112.25999999999999,
3390,53,219,113.35000000000001,
3395,43,207,112.95,
3400,38,206,111.75,
3405,49,213,110.55,
3410,48,204,113.88000000000001,
3415,49,218,112.2,
3420,46,208,113.94,
3425,48,201,112.82,
3430,45,210,111.12,
3435,48,222,113.78,
3440,47,211,112.03,
3445,50,207,113.28999999999999,
3450,45,216,107.82,
3455,51,221,115.32000000000001,
3460,49,212,112.61999999999999,
3465,42,223,109.98,
3470,43,218,116.27,
3475,39,213,110.38,
3480,48,214,108.27000000000001,
3485,46,207,113.25,
3490,50,206,110.56,
3495,43,217,112.61,
3500,44,206,108.97999999999999,
3505,52,209,110.82,
3510,51,203,110.69999999999999,
3515,45,227,110.24,
3520,54,234,115.08000000000001,
3525,47,215,110.48,
3530,48,206,109.13,
3535,55,212,109.12,
3540,49,199,111.92,
3545,49,204,114.4,
3550,43,196,112.58,
3555,45,208,108.1,
3560,45,215,110.13,
3565,42,214,110.96000000000001,
3570,47,212,109.97999999999999,
3575,46,217,111.94000000000001,
3580,48,207,117.32000000000001,
3585,45,215,113.17999999999999,
3590,48,216,109.42,
3595,44,225,111.41,
3600,50,223,106.64,
3605,56,204,115.72,
3610,45,203,114.21,
3615,51,213,110.39999999999999,
3620,45,217,111.92,
3625,45,203,111.9,
3630,46,206,114.42,
3635,51,207,117.19,
3640,47,201,115.23,
3645,50,217,117.55999999999999,
3650,57,198,109.37,
3655,43,199,109.28,
3660,40,211,113.98,
3665,49,209,114.99000000000001,
3670,51,215,111.97,
3675,38,206,107.47,
3680,51,198,111.54,
3685,52,199,108.17999999999999,
3690,49,213,110.89,
3695,46,214,110.15,
3700,53,216,109.38,
3705,42,211,112.83999999999999,
3710,49,211,110.66,
3715,54,208,113.03,
3720,48,216,113.85,
3725,48,198,112.69,
3730,44,205,111.99,
3735,50,220,111.39999999999999,
3740,62,193,111.04,
3745,47,205,115.67,
3750,48,215,111.22999999999999,
3755,46,207,110.85,
3760,38,201,109.66999999999999,
3765,41,209,109.60000000000001,
3770,49,193,110.73,
3775,46,196,111.89,
3780,43,208,111.75999999999999,
3785,46,204,113.00999999999999,
3790,45,207,113.87,
3795,49,197,109.16000000000001,
3800,44,215,111.7,
3805,51,197,115.06,
3810,52,207,109.61,
3815,49,208,111.8,
3820,44,219,110.98,
3825,57,205,110.23,
3830,50,206,110.53,
3835,36,200,112.45,
3840,46,184,112.2,
3845,44,183,111.83,
3850,56,187,114.35000000000001,
3855,50,193,109.88,
3860,47,203,109.77,
3865,45,205,110.05999999999999,
3870,40,199,110.79,
3875,43,192,109.15,
3880,51,194,111.66,
3885,53,190,108.4,
3890,51,203,110.74,
3895,42,204,110.02,
3900,45,200,111.64999999999999,
3905,45,193,111.36,
3910,45,201,109.26,
3915,41,201,108.45,
3920,45,193,108.33,
3925,43,188,110.18,
3930,46,192,110.85000000000001,
3935,50,200,110.64,
3940,51,201,109.85000000000001,
3945,46,195,111.31,
3950,48,187,109.78,
3955,48,205,111.33,
3960,46,187,108.86,
3965,49,187,112.43,
3970,50,192,111.78,
3975,56,189,109.02,
3980,58,184,110.32000000000001,
3985,45,199,110.19,
3990,49,205,107.78,
3995,38,198,112.69000000000001,
4000,48,177,107.94,
4005,46,194,108.7,
4010,46,199,110.03,
4015,52,179,110.14,
4020,42,193,110.78999999999999,
4025,39,188,109.54,
4030,50,180,106.2,
4035,44,188,111.38000000000001,
4040,42,188,109.89,
4045,44,219,110.85,
4050,45,199,108.0,
4055,47,185,109.39,
4060,45,183,107.78,
4065,57,181,109.8,
4070,48,189,106.50999999999999,
4075,51,189,108.04,
4080,46,176,106.66,
4085,48,188,107.06,
4090,45,181,109.66000000000001,
4095,48,189,108.9,
4100,49,194,110.25,
4105,42,207,108.00999999999999,
4110,42,182,109.16,
4115,53,195,108.53,
4120,48,175,110.42,
4125,45,177,109.31,
4130,46,171,109.03,
4135,51,189,108.89999999999999,
4140,49,182,109.18,
4145,51,183,109.58999999999999,
4150,47,183,106.52000000000001,
4155,45,179,113.49000000000001,
4160,52,183,108.05,
4165,48,183,106.69000000000001,
4170,53,191,109.46,
4175,52,179,108.97,
4180,52,176,106.74000000000001,
4185,44,168,108.97,
4190,51,194,112.10000000000001,
4195,55,184,109.74,
4200,52,173,108.74000000000001,
4205,50,178,109.78,
4210,46,181,106.77,
4215,39,182,112.59,
4220,47,156,108.66,
4225,44,181,110.29,
4230,53,188,108.49000000000001,
4235,50,181,109.14999999999999,
4240,54,176,108.27,
4245,47,160,114.69,
4250,53,178,110.04,
4255,42,189,108.84,
4260,47,182,111.28999999999999,
4265,41,182,106.86,
4270,47,167,109.2,
4275,55,174,108.17,
4280,44,164,109.52,
4285,47,176,109.03,
4290,52,187,107.88000000000001,
4295,42,167,109.57,
4300,47,170,107.50999999999999,
