episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3530,47,151,114.00999999999999,
3535,39,142,110.47999999999999,
3540,49,122,112.43,
3545,47,146,111.42,
3550,40,153,107.17,
3555,38,140,108.33,
3560,28,140,113.58,
3565,36,138,110.97,
3570,36,126,114.80000000000001,
3575,37,142,113.28999999999999,
3580,38,126,110.71,
3585,37,118,110.93,
3590,41,136,112.11,
3595,40,138,109.96000000000001,
3600,45,124,109.57,
3605,39,133,109.26,
3610,42,118,112.07000000000001,
3615,39,121,110.57,
3620,40,125,110.69,
3625,42,120,110.82000000000001,
3630,38,132,110.47,
3635,41,138,110.97,
3640,37,137,110.22,
3645,36,132,107.91,
3650,43,133,108.28,
3655,50,139,106.4,
3660,48,125,109.38,
3665,44,129,113.17,
3670,38,128,113.32,
3675,44,137,107.77000000000001,
3680,38,132,106.83,
3685,43,128,106.67999999999999,
3690,39,136,110.55,
3695,46,119,110.96000000000001,
3700,41,134,107.99000000000001,
3705,45,121,109.16,
3710,42,133,109.31,
3715,44,122,108.72999999999999,
3720,46,109,108.47000000000001,
3725,43,115,106.07,
3730,45,111,107.64999999999999,
3735,36,136,107.02,
3740,42,116,108.8,
3745,41,126,110.92,
3750,37,130,108.66,
3755,44,123,111.49,
3760,43,123,113.89999999999999,
3765,47,123,111.07,
3770,50,123,109.42999999999999,
3775,44,121,109.45,
3780,37,111,106.96000000000001,
3785,42,129,108.64,
3790,37,125,108.46,
3795,42,124,109.99000000000001,
3800,41,115,105.51,
3805,41,127,107.74,
3810,40,144,111.94000000000001,
3815,48,125,107.82000000000001,
3820,44,124,104.59,
3825,39,118,104.34,
3830,41,128,108.94,
3835,46,111,109.86999999999999,
3840,44,134,108.13000000000001,
3845,46,150,107.34,
3850,49,127,108.17,
3855,47,106,108.32000000000001,
3860,46,108,108.24,
3865,41,124,107.97,
3870,42,120,109.36,
3875,44,108,108.48,
3880,41,125,112.08999999999999,
3885,42,118,110.87,
3890,35,128,108.46000000000001,
3895,42,110,108.36,
3900,38,115,107.97,
3905,43,129,107.00999999999999,
3910,41,114,111.81,
3915,40,130,106.99,
3920,47,108,107.41,
3925,40,104,109.65,
3930,45,119,110.61,
3935,43,108,106.3,
3940,42,114,103.41,
3945,41,125,107.7,
3950,50,105,111.06,
3955,49,106,106.66,
3960,36,110,108.49,
3965,41,92,107.31,
3970,38,97,112.53999999999999,
3975,43,105,108.84,
3980,37,117,108.34,
3985,42,110,109.29,
3990,48,109,106.58999999999999,
3995,47,104,105.75,
4000,52,107,109.72,
4005,48,119,105.93,
4010,45,107,107.59,
4015,43,111,106.82000000000001,
4020,46,106,108.44,
4025,47,102,109.28,
4030,40,94,106.56,
4035,42,101,107.28999999999999,
4040,44,104,108.94999999999999,
4045,47,109,111.69,
4050,43,107,107.43,
4055,49,112,109.97999999999999,
4060,45,114,108.25,
4065,46,120,104.63,
4070,42,117,110.71,
4075,37,114,109.00999999999999,
4080,42,119,108.13,
4085,57,117,110.21,
4090,50,114,106.51,
4095,46,114,106.69000000000001,
4100,34,117,105.92,
4105,46,95,107.4,
4110,42,109,106.2,
4115,48,119,106.58000000000001,
4120,42,116,106.88999999999999,
4125,36,98,109.64,
4130,51,101,105.65,
4135,44,98,109.74000000000001,
4140,46,111,108.29,
4145,39,96,108.15,
4150,43,109,107.91,
4155,41,108,105.96000000000001,
4160,41,95,106.53,
4165,51,96,107.27,
4170,41,94,106.15,
4175,40,103,108.32000000000001,
4180,38,102,109.4,
4185,40,100,105.17999999999999,
4190,38,106,105.77,
4195,35,98,105.62,
4200,44,93,105.57,
4205,43,84,103.25,
4210,46,87,109.33,
4215,49,116,103.25,
4220,45,103,106.1,
4225,44,91,106.17,
4230,42,97,108.98,
4235,42,107,110.30999999999999,
4240,54,97,105.62,
4245,50,87,107.25,
4250,52,101,108.22,
4255,49,102,107.8,
4260,39,97,107.15,
4265,42,90,106.27,
4270,45,89,106.87,
4275,42,92,107.03999999999999,
4280,46,86,107.42999999999999,
4285,41,94,107.11,
4290,50,94,106.72,
4295,47,93,107.7,
4300,45,78,105.78,
