episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,89,402,109.99,
2310,50,202,112.08,
2315,54,225,110.48,
2320,46,202,106.86,
2325,56,203,112.25,
2330,50,221,109.53999999999999,
2335,51,223,112.13000000000001,
2340,42,206,107.71,
2345,49,197,114.35,
2350,50,209,107.31,
2355,49,215,108.12,
2360,39,208,112.46000000000001,
2365,50,234,108.68,
2370,49,234,108.68,
2375,45,207,112.37,
2380,49,209,114.27000000000001,
2385,46,210,111.17999999999999,
2390,47,217,110.78999999999999,
2395,49,217,114.89,
2400,52,221,116.58999999999999,
2405,47,199,109.88000000000001,
2410,46,209,113.1,
2415,47,203,110.34,
2420,56,202,111.21000000000001,
2425,45,205,111.86,
2430,57,206,119.39,
2435,49,210,116.73,
2440,52,223,115.79,
2445,52,214,119.39,
2450,43,206,111.68,
2455,53,210,115.88,
2460,52,198,113.43,
2465,55,216,119.24000000000001,
2470,44,228,115.5,
2475,44,217,109.66,
2480,60,212,113.96000000000001,
2485,56,209,111.5,
2490,47,206,115.48,
2495,49,219,112.94,
2500,47,212,112.03,
2505,46,219,114.29,
2510,51,208,112.22,
2515,57,215,115.98,
2520,55,212,111.57,
2525,50,203,115.09,
2530,45,221,110.58,
2535,50,222,110.14,
2540,49,230,110.38,
2545,53,246,117.99,
2550,42,230,115.00999999999999,
2555,42,212,115.95,
2560,48,229,109.44,
2565,50,216,116.74,
2570,42,228,111.5,
2575,43,214,110.46,
2580,46,224,111.45,
2585,52,212,109.37,
2590,48,217,111.14,
2595,51,202,110.78,
2600,45,221,114.36,
2605,50,214,113.91,
2610,48,223,113.27,
2615,47,204,110.7,
2620,49,200,109.98,
2625,58,213,113.05,
2630,49,210,110.86,
2635,44,210,108.91,
2640,41,209,109.47,
2645,53,221,110.57000000000001,
2650,45,198,111.53,
2655,45,201,114.85,
2660,46,214,112.16,
2665,54,207,109.76,
2670,53,206,114.32000000000001,
2675,55,202,112.15,
2680,49,222,114.25,
2685,48,231,108.64,
2690,48,224,114.85,
2695,55,212,117.98,
2700,54,215,106.77,
2705,47,218,115.05,
2710,51,227,110.81,
2715,46,224,114.09,
2720,51,216,116.16000000000001,
2725,43,211,114.35,
2730,48,199,115.45,
2735,46,200,113.73,
2740,54,215,116.92,
2745,45,219,115.48,
2750,47,199,114.50999999999999,
2755,52,222,113.36,
2760,44,225,110.6,
2765,44,198,118.44999999999999,
2770,48,216,112.56,
2775,50,215,111.04,
2780,55,213,114.85,
2785,47,217,116.21000000000001,
2790,51,217,116.19,
2795,54,210,112.60000000000001,
2800,52,204,107.7,
2805,46,206,115.04,
2810,56,228,107.75,
2815,47,213,110.03,
2820,51,216,113.6,
2825,51,208,114.9,
2830,48,202,114.0,
2835,54,208,112.53,
2840,49,219,113.54,
2845,42,222,112.0,
2850,54,207,110.41,
2855,53,215,111.2,
2860,46,206,117.35,
2865,57,221,113.79,
2870,43,218,113.27000000000001,
2875,50,221,112.4,
2880,53,223,112.14,
2885,50,228,114.83000000000001,
2890,51,222,110.97,
2895,49,204,116.39,
2900,48,222,115.39999999999999,
2905,45,220,113.60000000000001,
2910,56,206,109.92,
2915,52,221,110.33999999999999,
2920,54,208,110.13,
2925,57,202,112.31,
2930,50,223,113.61,
2935,49,207,110.17999999999999,
2940,51,205,112.16,
2945,50,218,114.55,
2950,51,200,112.12,
2955,43,218,116.00999999999999,
2960,58,213,113.62,
2965,58,211,114.0,
2970,56,216,108.17,
2975,53,226,105.47,
2980,39,193,110.17999999999999,
2985,48,202,108.92999999999999,
2990,50,225,112.51,
2995,47,207,108.96000000000001,
3000,54,193,110.19,
3005,41,205,109.42,
3010,48,213,107.65,
3015,49,204,111.57,
3020,47,224,112.75,
3025,43,207,112.52999999999999,
3030,43,200,111.07,
3035,50,198,108.92,
3040,56,209,114.41,
3045,55,226,110.25999999999999,
3050,47,210,113.58,
3055,57,216,120.25,
3060,47,193,111.45,
3065,47,214,112.42999999999999,
3070,57,203,114.44000000000001,
3075,47,216,113.01,
3080,51,205,111.69999999999999,
3085,41,216,115.18,
3090,48,215,110.0,
3095,50,214,112.99,
3100,49,222,113.17,
3105,44,214,109.61999999999999,
3110,50,216,109.29,
3115,51,215,117.23,
3120,48,196,113.00999999999999,
3125,48,213,108.34,
3130,51,205,114.51,
3135,45,218,115.12,
3140,54,217,115.16,
3145,54,213,113.78999999999999,
3150,52,201,113.2,
3155,51,199,113.0,
3160,53,228,113.17,
3165,46,228,115.66,
3170,51,210,111.93,
3175,52,203,112.13,
3180,50,195,115.26,
3185,47,201,111.2,
3190,46,213,115.64,
3195,49,212,114.63000000000001,
3200,47,221,114.11,
3205,52,215,113.57000000000001,
3210,52,211,112.28999999999999,
3215,56,208,114.26,
3220,48,209,113.05,
3225,49,202,114.56,
3230,51,219,109.78,
3235,54,211,111.78,
3240,52,212,109.78,
3245,49,217,119.41999999999999,
3250,47,206,111.51,
3255,44,202,109.86,
3260,49,204,108.44,
3265,45,221,110.54,
3270,47,199,113.36,
3275,50,205,117.87,
3280,49,211,110.8,
3285,54,198,112.96000000000001,
3290,49,195,108.62,
3295,51,211,109.82,
3300,53,213,115.14999999999999,
3305,53,196,110.41999999999999,
3310,53,212,112.38000000000001,
3315,56,189,109.88000000000001,
3320,47,207,117.23,
3325,59,215,108.23,
3330,58,207,112.89,
3335,43,215,107.56,
3340,53,206,113.71000000000001,
3345,53,206,109.97999999999999,
