episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,73,418,112.91000000000001,
2310,40,259,121.61,
2315,43,246,119.52,
2320,40,238,120.17999999999999,
2325,40,254,119.33,
2330,42,249,122.46000000000001,
2335,41,246,113.83999999999999,
2340,42,245,117.66000000000001,
2345,51,256,116.52,
2350,41,255,120.84,
2355,41,229,119.88,
2360,45,249,122.38,
2365,48,261,113.35,
2370,42,256,119.30000000000001,
2375,39,264,119.39,
2380,41,256,115.97,
2385,40,254,119.73,
2390,45,260,123.97,
2395,43,256,124.76,
2400,46,256,120.49000000000001,
2405,41,258,125.69,
2410,40,247,120.41,
2415,47,246,125.89,
2420,38,242,118.96,
2425,39,250,124.71,
2430,41,254,127.73,
2435,41,257,121.51,
2440,39,245,123.39999999999999,
2445,39,253,126.89,
2450,37,274,120.89,
2455,46,257,124.4,
2460,45,268,120.79,
2465,37,253,124.38,
2470,39,262,126.19999999999999,
2475,43,278,128.05,
2480,45,271,133.79,
2485,43,272,119.89999999999999,
2490,41,258,128.82,
2495,48,253,117.11,
2500,39,243,122.67,
2505,39,257,130.35,
2510,51,253,127.08999999999999,
2515,41,244,122.8,
2520,43,247,130.45000000000002,
2525,40,263,122.22,
2530,48,253,129.83,
2535,44,251,122.42,
2540,33,272,129.72,
2545,39,248,124.88,
2550,45,256,131.39,
2555,43,252,125.35,
2560,42,257,137.64999999999998,
2565,43,255,129.3,
2570,40,261,124.47,
2575,51,251,121.0,
2580,45,266,128.65,
2585,45,259,134.64,
2590,41,259,127.72,
2595,40,236,125.24,
2600,41,239,135.65,
2605,32,273,125.98,
2610,39,269,124.18,
2615,45,265,128.51,
2620,48,254,137.34,
2625,37,261,134.94,
2630,41,263,122.47,
2635,41,261,131.69,
2640,46,265,127.07000000000001,
2645,52,250,132.34,
2650,49,269,132.0,
2655,51,261,135.48000000000002,
2660,47,262,130.93,
2665,48,259,126.83,
2670,44,261,131.28,
2675,38,269,136.2,
2680,46,276,118.87,
2685,42,252,129.23,
2690,47,257,126.66,
2695,38,264,131.19,
2700,44,271,134.61,
2705,45,266,129.36,
2710,43,266,122.47999999999999,
2715,39,261,122.97,
2720,44,268,137.28,
2725,33,264,127.91,
2730,37,267,129.62,
2735,45,242,132.47,
2740,38,273,136.5,
2745,45,246,123.83,
2750,47,257,131.89000000000001,
2755,42,261,135.75,
2760,46,274,138.87,
2765,50,247,144.01000000000002,
2770,44,265,127.33999999999999,
2775,38,252,136.07,
2780,40,240,134.35999999999999,
2785,42,268,136.34,
2790,43,258,133.32,
2795,38,254,126.48,
2800,40,262,124.31,
2805,38,274,141.34,
2810,47,256,126.98,
2815,46,256,134.36,
2820,46,237,126.08,
2825,45,245,130.33,
2830,44,249,133.01000000000002,
2835,47,255,146.39000000000001,
2840,44,265,127.58999999999999,
2845,44,247,128.53,
2850,40,260,125.47,
2855,48,254,128.55,
2860,48,257,130.60999999999999,
2865,45,269,133.66,
2870,40,250,143.23999999999998,
2875,43,258,133.79000000000002,
2880,45,266,137.17000000000002,
2885,37,263,132.20999999999998,
2890,34,236,126.56,
2895,48,250,134.04,
2900,49,267,142.62,
2905,47,259,134.12,
2910,38,254,142.16000000000003,
2915,42,254,134.78,
2920,35,268,129.92,
2925,42,242,133.29,
2930,43,265,136.57,
2935,42,264,144.78,
2940,40,254,132.24,
2945,48,262,137.17,
2950,45,268,137.52,
2955,39,271,137.17,
2960,41,251,139.60999999999999,
2965,46,263,142.38000000000002,
2970,35,271,147.73000000000002,
2975,49,273,144.07999999999998,
2980,42,263,132.76000000000002,
2985,49,262,143.04999999999998,
2990,46,266,142.93,
2995,41,260,143.02,
3000,44,270,134.36,
3005,49,250,138.91,
3010,43,276,141.81,
3015,42,259,146.82999999999998,
3020,43,268,140.07999999999998,
3025,39,272,132.8,
3030,42,263,139.67,
3035,46,270,137.88,
3040,40,258,136.91,
3045,45,243,130.53,
3050,45,257,139.62,
3055,39,275,142.16,
3060,43,263,141.7,
3065,39,257,139.22,
3070,44,255,137.93,
3075,40,258,137.31,
3080,42,250,137.63,
3085,48,258,132.97,
3090,43,257,139.79,
3095,43,262,140.78,
3100,47,272,130.95999999999998,
3105,39,250,138.73999999999998,
3110,38,243,140.75,
3115,38,251,143.53,
3120,43,256,138.98,
3125,40,241,131.82999999999998,
3130,44,267,144.38,
3135,38,275,151.65,
3140,39,274,141.84,
3145,43,253,140.70999999999998,
3150,47,257,143.54,
3155,43,269,132.70000000000002,
3160,48,270,142.98,
3165,44,249,143.91000000000003,
3170,42,269,133.67000000000002,
3175,45,249,149.49,
3180,47,258,144.64000000000001,
3185,50,240,138.17,
3190,44,247,132.19,
3195,40,249,132.4,
3200,44,254,134.33999999999997,
3205,40,245,138.67000000000002,
3210,42,254,137.35,
3215,44,268,140.79,
3220,36,263,139.84,
3225,38,270,147.73000000000002,
3230,44,250,151.35,
3235,49,274,137.20000000000002,
3240,40,264,135.75,
3245,47,236,142.69,
3250,43,235,141.91,
3255,39,259,137.23000000000002,
3260,46,242,142.63000000000002,
3265,40,261,141.39000000000001,
3270,35,255,138.16,
3275,42,262,155.95,
3280,50,261,137.88,
3285,49,249,145.04,
3290,49,260,138.56,
3295,39,240,162.99,
3300,39,250,135.23,
3305,51,254,132.42,
3310,41,245,132.37,
3315,42,263,140.19,
3320,47,259,141.60999999999999,
3325,41,250,151.75,
3330,43,252,158.04999999999998,
3335,45,261,136.69,
3340,45,265,127.15,
3345,41,269,142.2,
3350,44,268,141.39000000000001,
3355,33,252,130.85,
3360,41,248,158.13,
3365,41,232,144.18,
3370,37,257,146.19,
3375,38,248,142.26,
3380,43,257,138.71,
3385,44,242,137.65,
3390,40,259,131.37,
3395,44,268,129.71,
3400,37,264,139.14000000000001,
3405,39,256,138.63000000000002,
3410,48,258,133.74,
3415,39,251,137.71,
3420,48,244,149.85,
3425,37,244,147.19,
3430,41,247,156.47,
3435,47,257,147.53,
3440,45,261,157.91,
3445,41,241,147.73,
3450,45,244,156.69,
3455,48,251,143.36,
3460,45,265,144.5,
3465,44,251,134.0,
3470,43,254,143.75,
3475,40,236,141.51,
3480,40,247,143.67000000000002,
3485,50,255,146.1,
3490,46,248,148.75,
3495,35,255,144.63,
3500,43,244,144.82,
3505,44,248,131.02,
3510,43,247,137.5,
3515,45,261,152.04,
3520,46,256,153.02,
3525,30,253,134.8,
3530,30,269,145.99,
3535,35,247,146.04000000000002,
3540,43,238,141.78,
3545,41,247,152.20999999999998,
3550,44,240,147.59,
3555,44,254,148.65,
3560,38,264,143.93,
3565,41,253,143.76999999999998,
3570,50,236,137.09,
3575,38,249,145.66,
3580,44,237,135.41,
3585,37,243,139.35,
3590,42,231,146.81,
3595,41,241,147.26999999999998,
3600,38,239,143.35999999999999,
3605,40,224,137.58,
3610,48,229,146.7,
3615,42,254,143.44,
3620,40,243,150.75,
3625,46,235,142.71,
3630,43,245,155.94,
3635,44,240,155.20999999999998,
3640,41,253,147.53,
3645,44,243,142.5,
3650,47,256,154.83,
3655,45,239,137.68,
3660,41,255,141.66000000000003,
3665,42,252,139.37,
3670,43,256,148.55,
3675,48,249,136.63000000000002,
3680,46,244,137.48,
3685,40,236,132.47,
3690,37,255,154.16,
3695,46,248,137.85,
3700,38,241,146.10999999999999,
3705,41,242,159.39,
3710,35,254,138.43,
3715,42,239,146.92000000000002,
3720,45,245,162.88,
3725,44,250,138.17999999999998,
3730,37,269,147.0,
3735,37,250,142.91,
3740,38,265,152.14000000000001,
3745,45,244,138.85000000000002,
3750,39,234,151.51999999999998,
3755,40,228,142.11,
3760,44,236,141.54,
3765,47,220,151.6,
3770,39,236,131.26,
3775,35,248,144.77,
3780,37,236,140.57999999999998,
3785,34,229,138.36,
3790,42,249,153.6,
3795,43,258,140.36,
3800,34,238,141.64000000000001,
3805,40,244,142.29,
3810,38,239,137.28,
3815,35,227,135.51000000000002,
3820,35,230,128.46,
3825,33,236,141.14,
3830,39,235,141.56,
3835,48,236,146.47,
3840,38,246,143.6,
3845,39,229,138.70999999999998,
3850,41,228,149.70999999999998,
3855,33,246,147.57999999999998,
3860,36,240,150.22,
3865,40,241,138.53,
3870,39,235,146.76999999999998,
3875,35,235,154.15,
3880,38,255,143.93,
3885,40,248,147.48000000000002,
3890,44,234,141.75,
3895,42,248,152.14999999999998,
3900,36,233,146.81,
3905,45,241,151.04,
3910,39,237,158.85,
3915,39,253,137.26,
3920,37,249,161.39000000000001,
3925,41,229,145.86,
3930,34,223,156.71,
3935,35,226,147.69,
3940,37,227,148.3,
3945,41,232,145.82,
3950,46,227,146.84,
3955,42,246,151.68,
3960,45,226,148.96,
3965,44,223,158.34,
3970,43,223,147.27,
3975,40,221,149.75,
3980,45,231,149.92000000000002,
3985,38,232,140.8,
3990,35,241,151.70000000000002,
3995,45,232,141.64,
4000,34,237,158.56,
4005,45,231,139.43,
4010,47,230,149.26999999999998,
4015,42,226,164.05999999999997,
4020,41,211,145.93,
4025,39,217,156.35999999999999,
4030,42,239,144.20000000000002,
4035,46,227,163.11,
4040,36,215,139.18,
4045,45,224,147.79,
4050,40,225,151.26,
4055,45,224,145.77,
4060,46,239,148.15,
4065,45,245,161.89,
4070,34,224,160.35,
4075,43,212,146.86,
4080,38,223,146.62,
4085,43,231,145.45,
4090,44,221,157.32999999999998,
4095,41,234,151.57000000000002,
4100,43,235,157.92999999999998,
4105,45,243,149.82,
4110,46,243,155.14999999999998,
4115,38,227,136.35,
4120,37,237,147.48,
4125,40,216,145.13,
4130,36,229,141.01999999999998,
4135,51,232,169.46,
4140,38,215,157.3,
4145,40,228,153.07,
4150,37,224,149.38,
4155,43,212,159.4,
