episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,73,418,109.0,
2310,36,237,110.96,
2315,46,233,110.02,
2320,37,229,108.64999999999999,
2325,38,235,109.42,
2330,43,228,111.06,
2335,39,238,106.77,
2340,41,231,110.52000000000001,
2345,50,238,110.28,
2350,40,233,112.54,
2355,42,214,114.59,
2360,43,229,115.01,
2365,48,243,111.16999999999999,
2370,40,240,112.53999999999999,
2375,35,245,111.66,
2380,38,244,116.06,
2385,37,243,113.48,
2390,41,240,113.52,
2395,42,245,122.94000000000001,
2400,39,249,108.5,
2405,37,250,108.94999999999999,
2410,38,224,113.85000000000001,
2415,46,241,113.64,
2420,38,236,112.21000000000001,
2425,36,243,112.64,
2430,40,246,112.46,
2435,40,239,112.36,
2440,37,234,114.08,
2445,37,244,110.46000000000001,
2450,36,250,110.09,
2455,40,234,115.99,
2460,41,255,111.54,
2465,37,228,114.96,
2470,39,246,114.83,
2475,40,250,112.03999999999999,
2480,40,260,118.34,
2485,42,262,109.84,
2490,39,245,117.72,
2495,48,234,114.00999999999999,
2500,35,233,115.45,
2505,36,235,117.13,
2510,47,243,112.62,
2515,40,230,112.43,
2520,39,236,114.88,
2525,35,241,111.78999999999999,
2530,42,234,117.84,
2535,42,239,117.62,
2540,33,249,110.41000000000001,
2545,35,230,114.33,
2550,42,239,120.39,
2555,39,251,113.66,
2560,41,228,115.03,
2565,40,255,113.10000000000001,
2570,37,250,122.53999999999999,
2575,47,237,116.8,
2580,43,247,116.93,
2585,43,239,117.25999999999999,
2590,38,238,115.53,
2595,37,234,112.08,
2600,38,227,111.89999999999999,
2605,36,241,114.97,
2610,38,264,111.86,
2615,40,251,116.41999999999999,
2620,43,233,114.83,
2625,32,249,111.26,
2630,37,247,113.33,
2635,39,250,115.98,
2640,40,243,117.13000000000001,
2645,51,234,119.81,
2650,46,232,118.71000000000001,
2655,45,238,116.47,
2660,47,242,115.47999999999999,
2665,45,257,114.33,
2670,42,246,117.89,
2675,36,261,121.41000000000001,
2680,43,256,109.50999999999999,
2685,39,233,116.62,
2690,51,250,118.7,
2695,41,243,116.23,
2700,43,256,122.34,
2705,41,236,118.05999999999999,
2710,42,254,116.87,
2715,35,248,113.97,
2720,41,246,121.15,
2725,33,252,113.60000000000001,
2730,35,234,115.32,
2735,39,230,121.68,
2740,32,253,116.13,
2745,41,244,115.12,
2750,41,247,112.62,
2755,44,251,114.71000000000001,
2760,46,255,121.74,
2765,47,245,122.50999999999999,
2770,38,241,121.46,
2775,39,237,115.88,
2780,37,228,119.61,
2785,41,247,112.48,
2790,39,255,113.34,
2795,39,239,118.56,
2800,35,251,113.57,
2805,37,258,117.93,
2810,45,249,114.44,
2815,45,224,111.0,
2820,42,219,112.95,
2825,40,222,115.61,
2830,40,230,114.14999999999999,
2835,47,245,120.64,
2840,45,260,121.83,
2845,38,248,119.2,
2850,38,254,109.56,
2855,47,241,115.42,
2860,45,246,113.97,
2865,40,248,113.02,
2870,34,241,117.83,
2875,38,237,113.23,
2880,37,247,113.33,
2885,38,248,119.06,
2890,33,230,117.96000000000001,
2895,46,237,114.42,
2900,46,254,119.54,
2905,50,245,111.2,
2910,40,260,116.12,
2915,43,238,115.49,
2920,37,222,115.88,
2925,41,237,114.68,
2930,38,239,114.94,
2935,41,258,116.96000000000001,
2940,34,246,116.77000000000001,
2945,45,245,112.06,
2950,44,241,111.22,
2955,36,241,117.21,
2960,39,217,122.67,
2965,45,239,111.74000000000001,
2970,37,233,115.08,
2975,47,259,116.71,
2980,44,245,115.32000000000001,
2985,46,228,114.03999999999999,
2990,41,248,117.92999999999999,
2995,42,247,114.86,
3000,43,241,113.34,
3005,44,246,114.00999999999999,
3010,41,241,114.91000000000001,
3015,37,226,116.17,
3020,39,228,123.25,
3025,36,231,117.71000000000001,
3030,40,244,114.21,
3035,43,241,114.53999999999999,
3040,41,219,111.86,
3045,41,225,111.13000000000001,
3050,37,214,116.24,
3055,36,230,120.39999999999999,
3060,41,228,121.07000000000001,
3065,35,237,113.35000000000001,
3070,37,234,116.03999999999999,
3075,38,238,115.29,
3080,38,229,115.52,
3085,46,238,115.84,
3090,44,250,114.11,
3095,41,222,112.35000000000001,
3100,49,233,115.42,
3105,38,224,114.32000000000001,
3110,35,227,111.51,
3115,43,219,110.58,
3120,36,232,114.21000000000001,
3125,38,211,116.87,
3130,38,225,113.86000000000001,
3135,36,230,115.65,
3140,41,231,114.38000000000001,
3145,42,214,114.92999999999999,
3150,51,217,108.25,
3155,38,215,116.21,
3160,44,226,115.36999999999999,
3165,37,218,115.31,
3170,37,231,114.33,
