episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,73,418,110.96,
2310,38,253,110.67,
2315,44,247,112.14,
2320,38,247,106.78,
2325,39,253,111.30999999999999,
2330,42,245,112.09,
2335,38,244,109.21000000000001,
2340,43,236,109.98,
2345,51,257,111.25,
2350,40,244,110.28999999999999,
2355,40,229,111.55,
2360,42,242,112.59,
2365,49,244,111.71,
2370,44,247,111.92999999999999,
2375,37,258,111.25,
2380,38,256,119.2,
2385,38,259,115.27,
2390,43,257,116.25,
2395,42,251,112.61,
2400,42,256,112.44,
2405,39,261,113.01,
2410,38,235,114.06,
2415,48,242,119.31,
2420,38,242,112.61,
2425,40,248,115.52000000000001,
2430,41,262,113.83000000000001,
2435,40,255,113.45,
2440,38,242,112.67,
2445,40,254,115.36,
2450,40,262,112.52,
2455,42,255,117.38,
2460,42,266,120.63,
2465,39,241,112.39,
2470,39,253,113.05000000000001,
2475,45,270,112.00999999999999,
2480,42,266,114.38000000000001,
2485,44,271,117.44,
2490,41,257,120.39999999999999,
2495,48,241,117.61,
2500,36,243,119.54,
2505,36,249,116.7,
2510,49,256,113.75999999999999,
2515,41,246,114.72,
2520,41,252,114.13,
2525,35,259,115.53,
2530,43,247,113.15,
2535,42,252,117.07,
2540,32,266,111.75,
2545,38,242,116.5,
2550,44,243,119.58,
2555,41,266,115.15,
2560,44,255,114.92,
2565,42,263,113.62,
2570,37,253,121.17,
2575,49,255,118.00999999999999,
2580,44,272,122.14999999999999,
2585,44,258,117.13,
2590,40,263,113.35,
2595,37,242,113.0,
2600,41,241,117.72,
2605,36,264,115.06,
2610,41,278,115.98,
2615,42,269,117.2,
2620,44,250,121.64,
2625,36,264,113.75,
2630,38,262,115.87,
2635,39,267,115.94,
2640,43,263,118.66,
2645,53,251,119.52000000000001,
2650,51,253,122.99000000000001,
2655,45,257,119.84,
2660,45,259,113.88000000000001,
2665,47,265,111.27,
2670,46,266,117.5,
2675,38,272,122.11,
2680,44,266,114.21,
2685,39,237,118.41,
2690,50,254,117.64,
2695,40,254,115.47,
2700,42,274,133.32000000000002,
2705,42,264,112.97999999999999,
2710,42,264,119.38,
2715,37,266,118.24,
2720,44,263,122.74,
2725,37,278,115.02,
2730,36,267,122.94,
2735,42,251,121.3,
2740,33,269,119.53,
2745,41,264,115.94,
2750,46,268,116.85000000000001,
2755,46,264,115.01,
2760,48,272,117.83999999999999,
2765,48,260,120.06,
2770,40,265,119.71000000000001,
2775,40,259,114.1,
2780,39,250,124.14,
2785,45,254,114.38,
2790,41,270,118.07,
2795,39,252,115.49000000000001,
2800,37,268,117.25,
2805,39,290,115.63,
2810,46,263,115.53999999999999,
2815,49,232,115.56,
2820,43,241,113.85000000000001,
2825,44,241,118.04,
2830,41,244,115.71,
2835,44,262,122.72,
2840,45,271,127.48,
2845,43,257,122.21000000000001,
2850,42,263,117.12,
2855,51,263,124.35000000000001,
2860,47,267,117.26,
2865,43,273,117.36,
2870,36,255,118.63,
