episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3535,33,135,105.38,
3540,32,142,114.32000000000001,
3545,36,135,109.39,
3550,39,140,108.71,
3555,35,152,109.41,
3560,36,136,108.85000000000001,
3565,39,148,107.43,
3570,42,137,111.33,
3575,36,140,110.63,
3580,31,127,108.74,
3585,33,133,109.41,
3590,41,136,106.41999999999999,
3595,38,134,109.85,
3600,42,129,109.45,
3605,38,144,117.06,
3610,39,147,104.78,
3615,36,134,110.99000000000001,
3620,34,125,109.95,
3625,39,140,109.73,
3630,38,132,113.15,
3635,40,138,110.27000000000001,
3640,37,134,113.18,
3645,32,132,105.95,
3650,33,156,112.38,
3655,34,138,107.11999999999999,
3660,37,133,108.42,
3665,31,144,111.51,
3670,38,138,109.11999999999999,
3675,30,144,110.00999999999999,
3680,36,147,107.13000000000001,
3685,38,127,109.42999999999999,
3690,34,147,107.15,
3695,36,138,108.8,
3700,35,122,107.91000000000001,
3705,39,142,118.57000000000001,
3710,38,133,107.92,
3715,44,147,111.31,
3720,36,131,111.18,
3725,28,132,107.73,
3730,41,134,110.41,
3735,37,129,107.0,
3740,39,126,106.34,
3745,39,136,106.41,
3750,39,137,108.95,
3755,42,131,105.71000000000001,
3760,34,126,111.51,
3765,41,126,109.57000000000001,
3770,44,132,106.54,
3775,36,128,111.26,
3780,35,148,109.55,
3785,38,131,110.2,
3790,39,127,108.8,
3795,39,133,110.85000000000001,
3800,48,139,109.64,
3805,40,132,108.88,
3810,41,130,106.41,
3815,39,133,108.94,
3820,40,131,111.50999999999999,
3825,28,131,106.77,
3830,36,123,104.56,
3835,38,126,105.9,
3840,36,140,108.04,
3845,34,132,106.24,
3850,41,134,108.16,
3855,39,133,104.99000000000001,
3860,34,131,110.46,
3865,37,126,109.09,
3870,33,114,108.91000000000001,
3875,38,138,109.63,
3880,40,117,109.59,
3885,38,141,109.27,
3890,33,123,111.69,
3895,39,121,111.46000000000001,
3900,40,132,107.85000000000001,
3905,30,122,107.76,
3910,34,110,108.59,
3915,34,111,112.25,
3920,37,116,109.91999999999999,
3925,44,127,109.22,
3930,42,128,108.87,
3935,31,121,106.11999999999999,
3940,43,124,105.95,
3945,40,127,109.52000000000001,
3950,38,114,105.62,
3955,41,122,106.97,
3960,40,123,106.47,
3965,29,114,105.98,
3970,39,117,109.83,
3975,38,114,108.03,
3980,41,124,110.43,
3985,42,118,107.01,
3990,46,125,113.14,
3995,40,124,111.21000000000001,
4000,41,117,110.51,
4005,44,118,109.02,
4010,36,117,110.15,
4015,40,130,107.32000000000001,
4020,40,108,104.91000000000001,
4025,44,120,107.99000000000001,
4030,38,126,107.63,
4035,43,122,112.73,
4040,35,126,108.1,
4045,38,127,113.76,
4050,44,116,109.59,
4055,41,117,111.34,
4060,39,113,114.83,
4065,41,118,106.96,
4070,47,114,110.02,
4075,38,118,109.83,
4080,44,116,106.41,
4085,46,130,108.73,
4090,38,122,105.67999999999999,
4095,41,118,109.38000000000001,
4100,44,125,108.05,
4105,41,129,109.63000000000001,
4110,44,119,107.62,
4115,47,113,109.18,
4120,47,115,108.31,
4125,39,106,111.72,
4130,36,110,108.88999999999999,
4135,43,113,105.32000000000001,
4140,36,121,109.28,
4145,37,117,105.64,
4150,37,124,107.94999999999999,
4155,40,109,108.77000000000001,
4160,43,99,108.13,
4165,30,119,109.38000000000001,
4170,38,123,108.89,
4175,37,115,107.36,
4180,45,112,107.28999999999999,
4185,41,106,105.15,
4190,47,115,107.11,
4195,47,109,110.42999999999999,
4200,38,112,107.32,
4205,41,110,106.72,
4210,46,103,108.35000000000001,
4215,42,112,109.89,
4220,41,111,109.14999999999999,
4225,44,105,106.75999999999999,
4230,35,113,106.61,
4235,43,139,105.98,
4240,38,121,109.25999999999999,
4245,38,114,107.49,
4250,43,109,109.25999999999999,
4255,40,111,112.5,
4260,41,113,107.66,
4265,41,108,106.85000000000001,
4270,45,108,109.37,
4275,41,100,109.15,
4280,45,118,106.17,
4285,49,108,108.48,
4290,41,109,107.05,
4295,43,114,106.11,
4300,48,115,108.88999999999999,
