episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3725,47,286,141.98999999999998,
3730,38,290,148.56,
3735,37,276,148.89,
3740,43,279,139.36,
3745,45,267,137.57,
3750,39,271,133.34,
3755,40,288,127.21,
3760,42,266,154.22,
3765,46,273,143.57,
3770,39,251,128.47,
3775,35,278,126.84,
3780,37,268,131.46,
3785,42,262,139.15,
3790,44,283,143.39999999999998,
3795,44,276,142.03,
3800,37,266,158.11999999999998,
3805,41,275,139.3,
3810,38,268,152.86,
3815,39,272,132.51,
3820,41,269,131.16,
3825,35,279,152.10000000000002,
3830,40,267,145.55,
3835,46,274,138.02,
3840,42,287,136.0,
3845,39,296,131.38,
3850,42,283,147.64000000000001,
3855,35,276,148.66000000000003,
3860,39,259,133.0,
3865,41,281,144.34,
3870,41,272,143.93,
3875,36,278,136.37,
3880,41,296,146.39,
3885,48,293,149.41,
3890,45,280,141.8,
3895,45,273,139.0,
3900,37,285,149.14999999999998,
3905,47,273,144.53,
3910,41,272,137.31,
3915,41,279,140.23,
3920,38,257,145.18,
3925,38,261,144.53,
3930,37,256,144.81,
3935,41,274,138.5,
3940,38,292,137.62,
3945,42,274,144.51999999999998,
3950,47,269,145.36,
3955,43,271,142.11,
3960,46,276,141.97,
3965,42,298,141.45999999999998,
3970,43,265,138.18,
3975,42,259,138.88,
3980,45,280,140.35,
3985,37,292,131.48000000000002,
3990,38,284,143.47,
3995,41,275,150.36,
4000,32,276,152.72,
4005,46,267,136.54999999999998,
4010,47,275,140.72,
4015,45,270,149.75,
4020,42,291,149.66,
4025,38,269,146.29999999999998,
4030,42,266,139.32999999999998,
4035,44,289,152.13,
4040,39,281,152.14000000000001,
4045,44,275,140.03,
4050,42,292,143.19,
4055,45,272,155.23000000000002,
4060,48,280,157.64000000000001,
4065,45,270,139.07,
4070,37,263,145.36,
4075,40,282,128.82,
4080,40,286,152.88,
4085,42,270,146.82,
4090,43,282,144.11,
4095,41,263,155.64,
4100,44,286,153.14,
4105,47,269,164.73000000000002,
4110,47,288,140.89,
4115,40,259,148.76,
4120,37,293,142.77,
4125,40,297,142.8,
4130,36,271,141.20000000000002,
4135,52,274,141.94,
4140,38,282,156.42999999999998,
4145,41,268,169.1,
4150,37,270,147.57,
4155,43,275,150.22,
4160,35,270,138.79000000000002,
4165,42,269,147.72,
4170,41,280,152.81,
4175,42,276,162.58,
4180,37,272,138.14,
4185,40,291,148.38,
4190,37,280,155.53,
4195,37,260,151.75,
4200,35,270,152.73,
4205,48,285,137.47,
4210,48,291,130.91,
4215,40,261,154.63,
4220,38,277,147.38,
4225,28,272,133.98,
4230,41,264,141.63,
4235,41,274,168.32,
4240,40,280,139.02,
4245,39,283,152.23,
4250,45,278,145.56,
4255,39,251,142.59,
4260,36,291,158.26999999999998,
4265,45,272,152.37,
4270,40,286,149.63,
4275,41,290,137.31,
4280,43,286,142.4,
4285,34,267,146.25,
4290,43,279,158.9,
4295,37,286,160.29999999999998,
4300,43,263,150.25,
