episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2305,89,402,109.39,
2310,48,176,111.36,
2315,50,177,109.86,
2320,41,170,107.29,
2325,45,189,112.78,
2330,44,182,109.48,
2335,49,172,106.81,
2340,39,164,107.95,
2345,51,179,111.28999999999999,
2350,46,172,110.94,
2355,49,177,113.28,
2360,48,187,113.65,
2365,42,193,113.17,
2370,48,188,113.51,
2375,47,174,113.66,
2380,46,186,109.84,
2385,56,190,109.58,
2390,57,178,113.14,
2395,41,186,115.13,
2400,45,179,112.76,
2405,48,182,112.36,
2410,47,180,112.44,
2415,46,174,113.38,
2420,46,171,116.30999999999999,
2425,57,169,112.28,
2430,48,165,112.09,
2435,42,166,117.4,
2440,50,178,112.80999999999999,
2445,45,176,113.56,
2450,49,199,116.53,
2455,44,188,114.39,
2460,48,174,112.13,
2465,56,193,110.31,
2470,40,184,114.44999999999999,
2475,40,168,111.81,
2480,49,187,113.19,
2485,52,193,114.65,
2490,51,176,111.79,
2495,40,161,111.61,
2500,35,184,110.08999999999999,
2505,43,191,117.0,
2510,43,186,108.5,
2515,39,178,115.53,
2520,40,178,119.32,
2525,46,184,115.2,
2530,45,189,115.42,
2535,43,175,114.35,
2540,41,174,113.99000000000001,
2545,48,170,117.19999999999999,
2550,52,180,115.89999999999999,
2555,50,168,113.78999999999999,
2560,43,169,112.22,
2565,48,196,109.21000000000001,
2570,42,195,119.01,
2575,43,175,111.36,
2580,42,163,118.4,
2585,39,165,108.24,
2590,40,171,114.68,
2595,42,165,116.19999999999999,
2600,47,156,114.38,
2605,54,166,112.15,
2610,50,162,108.85,
2615,41,164,107.25,
2620,46,171,113.34,
2625,49,153,112.03,
2630,45,163,107.72000000000001,
2635,38,154,114.75,
2640,47,160,111.17999999999999,
2645,49,157,110.63000000000001,
2650,50,151,114.75,
2655,52,158,109.08,
2660,40,156,120.59,
2665,37,155,111.54,
2670,37,158,113.92,
2675,48,164,110.75999999999999,
2680,43,159,111.29,
2685,52,176,112.22,
2690,54,151,108.57000000000001,
2695,45,156,115.28,
2700,37,170,116.11999999999999,
2705,50,141,113.92,
2710,52,165,111.24,
2715,42,160,112.51,
2720,39,152,113.3,
2725,46,160,111.35000000000001,
2730,46,159,111.69,
2735,46,154,115.31,
2740,54,149,111.52000000000001,
2745,45,137,112.46000000000001,
2750,38,149,114.19000000000001,
2755,45,150,114.6,
2760,36,146,112.09,
2765,44,146,111.47,
2770,45,148,110.08999999999999,
2775,47,150,108.13000000000001,
2780,50,158,114.13,
2785,48,145,113.14,
2790,42,131,111.11,
2795,39,143,111.47,
2800,42,141,115.16000000000001,
2805,46,137,111.0,
2810,35,136,111.56,
2815,43,133,114.49000000000001,
2820,44,146,109.5,
2825,42,131,112.02,
2830,50,142,111.11999999999999,
2835,43,130,110.77000000000001,
2840,47,132,110.81,
2845,44,121,110.89,
2850,42,129,111.2,
2855,48,138,109.67999999999999,
2860,44,137,111.46000000000001,
2865,38,135,110.85000000000001,
