episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
16,156,66,27.03,
17,119,22,26.91,
18,114,24,27.459999999999997,
19,110,27,28.34,
20,110,29,27.46,
21,105,30,27.380000000000003,
22,117,27,27.41,
23,119,27,27.5,
24,111,24,27.560000000000002,
25,109,30,27.37,
